gene.symbol	gene.entrezid
ASTE1	28990
SLC37A2	219855
MOCS1	4337
HSCB	150274
PQBP1	10084
RAB26	25837
MAPKAPK3	7867
ZDHHC15	158866
GJC3	349149
GVIN1	387751
PSMD11	5717
SLC48A1	55652
C22ORF36	NA
MYCBPAP	84073
C1ORF83	NA
ARHGEF9	23229
ANO4	121601
SSX6	280657
SKIV2L	6499
ZNF212	7988
ATP7B	540
SCHIP1	29970
ADRA2C	152
CYP7B1	9420
UNC13B	10497
FURIN	5045
CECR1	51816
OSTC	58505
PYCR1	5831
ANGPTL4	51129
PSMD8	5714
GGCX	2677
LCORL	254251
DNAJC11	55735
PABPC3	5042
UQCRH	7388
AP4B1	10717
NOP14	8602
AASDHPPT	60496
IGDCC3	9543
HOXC6	3223
CCDC92	80212
C1ORF159	NA
DYDC1	143241
FYB	2533
MFN1	55669
AIDA	56899
USP2	9099
ARRDC2	27106
GPR135	64582
GTF2B	2959
SETBP1	26040
PRKAA2	5563
HOXC9	3225
CPLX4	339302
MBOAT4	619373
CTSS	1520
ZNF552	79818
NNT	23530
B3GNT5	84002
AGBL3	340351
TP53I11	9537
C1ORF223	NA
DNAH3	55567
SP5	389058
DRAP1	10589
B9D1	27077
LRRN2	10446
MAMDC4	158056
HNRNPF	3185
EFCAB6	64800
ARHGAP24	83478
GOLGA7	51125
KNG1	3827
PF4V1	5197
CPE	1363
KCNK5	8645
IGF2BP2	10644
MCTS1	28985
LARP7	51574
COL5A3	50509
SCAMP5	192683
CACNB1	782
ELFN1	392617
PCDHA2	56146
SC4MOL	6307
ARL5A	26225
KIAA0562	9731
ARL4C	10123
EBF4	57593
DENND5A	23258
MDFI	4188
RNF175	285533
STAG3	10734
TAX1BP3	30851
CABP7	164633
ACR	49
TERF1	7013
RPL22L1	200916
C19ORF36	NA
AMD1	262
MRE11A	4361
FBXO17	115290
NLN	57486
DHFRL1	200895
GTF3C3	9330
KCTD14	65987
SLC1A3	6507
DCAF15	90379
C16ORF79	NA
KRTAP5-1	3846
SSTR2	6752
SASH1	23328
TEF	7008
TMEM149	79713
EAPP	55837
NEDD8	4738
NR0B1	190
NLRP6	171389
ASPSCR1	79058
CCNB3	85417
GRIN1	2902
GPR174	84636
LRRC37A	9884
MFSD10	10227
PWWP2B	170394
SLC22A8	9376
MAPKAPK5	8550
ENTPD2	954
KCNE3	10008
LPAR6	10161
RPS6KA5	9252
LOC388242	388242
PIGY	84992
NME2P1	283458
LTBP2	4053
BCL3	602
HES5	388585
DUS1L	64118
PKD1L3	342372
KIAA1370	56204
LOC148709	148709
LOC144571	NA
LRRC69	100130742
NKAPL	222698
TRPV1	7442
C4ORF43	NA
SIK3	23387
TNFAIP8L2	79626
C10ORF32	NA
LYSMD3	116068
C4ORF33	NA
F13A1	2162
KIAA1919	91749
DOCK10	55619
EFHC1	114327
LOC145783	145783
C1ORF50	NA
C7ORF28B	NA
FES	2242
PAPD5	64282
RGPD3	653489
CCL5	6352
TET2	54790
PPEF1	5475
CLIC2	1193
CEP97	79598
FAS	355
BRCA2	675
HOMER3	9454
SLC23A3	151295
G3BP2	9908
ABCB5	340273
ALG13	79868
TUBB3	10381
GORAB	92344
C19ORF55	NA
RGS4	5999
LOC25845	NA
MAG	4099
RMND5B	64777
GSTA4	2941
MRPL13	28998
NAT14	57106
CYP17A1	1586
TUBB4	10381
MVD	4597
AZU1	566
CHRNA3	1136
MRPL19	9801
PLAGL1	5325
WHAMM	123720
KCNQ5	56479
C10ORF93	NA
GMFG	9535
WIPF1	7456
MAX	4149
UCKL1AS	100113386
EXOSC4	54512
RAET1K	646024
QSOX2	169714
ADM	133
NDUFAF1	51103
FAM69B	138311
PTK7	5754
IFI27L1	122509
POPDC3	64208
TNFSF12	8742
OSM	5008
MAPK8	5599
PAGE4	9506
LOC100130148	NA
TBC1D25	4943
ID3	3399
BAGE	574
TFDP3	51270
IFITM2	10581
ZSCAN29	146050
FER	2241
PTPN20B	26095
ZNF845	91664
C17ORF102	NA
MAK16	84549
MAML1	9794
SMTNL2	342527
C11ORF9	NA
LCE2D	353141
PEG3	5178
FAM43B	163933
ASIP	434
IL6ST	3572
MYEOV	26579
TEDDM1	127670
MEN1	4221
C1ORF131	NA
RFPL4A	342931
B3GALT1	8708
ZBED4	9889
ZBTB3	79842
PUSL1	126789
UNC93A	54346
VSIG10L	147645
TRPV3	162514
EPPK1	83481
MNS1	55329
SRP68	6730
UBOX5	22888
RTTN	25914
PGR	5241
KCNU1	157855
UNC5B	219699
IGSF8	93185
AAAS	8086
MS4A3	932
TMEM123	10360
AUH	549
ARHGEF10L	55160
CA10	56934
ZFP36L2	678
C1ORF109	NA
GAP43	2596
CGREF1	10669
ENOX1	55068
NUB1	51667
GAGE2D	729408
GAN	8139
GATSL2	729438
NUDT12	83594
TMEM199	147007
EDN1	1906
GABARAP	11337
TGIF2LY	90655
TMEM176B	28959
TRUB2	26995
COL21A1	81578
TRAF3IP2	10758
RPL13P5	283345
GATAD1	57798
C14ORF45	NA
DIS3	22894
ATP8B2	57198
OXA1L	5018
CD46	4179
BRCA1	672
C14ORF143	NA
LOC100286793	NA
LIG4	3981
PHEX	5251
SLC4A1	6521
C19ORF44	NA
POLN	353497
DAB2IP	153090
EIF4A3	9775
PRKCQ	5588
REV1	51455
ODAM	54959
BICD1	636
COLEC12	81035
PHF13	148479
GEM	2669
TUSC2	11334
KPNB1	3837
PRAMEF5	343068
ARL14	80117
ACER2	340485
C6ORF123	NA
HIST1H2BO	8348
SPINT2	10653
SLC2A13	114134
SMPD2	6610
XPNPEP1	7511
KRT8	3856
TNIP2	79155
SLC22A25	387601
TSHR	7253
SLC40A1	30061
RANBP2	5903
PFDN2	5202
NCRNA00086	399668
HSD11B2	3291
VPS54	51542
USP12	9959
UNC5C	8633
ERP44	23071
C1ORF130	NA
VAC14	55697
MDFIC	29969
NFATC2	4773
ARHGAP9	64333
GRIN2C	2905
ANKRD49	54851
NCRNA00173	100287569
HAPLN1	1404
ZNF234	10780
CD38	952
ZXDA	7789
C9ORF57	NA
FIGNL2	401720
C19ORF29	NA
CELF6	60677
PARM1	25849
PACS1	55690
USP9X	8239
C12ORF56	NA
DSG2	1829
MTRF1L	54516
LYG1	129530
RPL36AL	6166
PADI3	51702
C2ORF77	NA
HLA-DPB1	3115
MT3	4504
ACER1	125981
GABPA	2551
GIMAP5	55340
RRS1	23212
ADAD2	161931
TNFSF14	8740
MAGEA8	4107
HAR1B	768097
RIMS3	9783
FAM160B1	57700
ITPR2	3709
MAGEH1	28986
STAT5B	6777
ZNF138	7697
DSCR4	10281
C9ORF122	NA
GIMAP6	474344
WNT5B	81029
SECISBP2L	9728
MAGEB1	4112
GTSF1	121355
ZNF449	203523
UBXN2A	165324
DALRD3	55152
SCARF1	8578
APH1A	51107
STAP1	8409
IMPG2	50939
PCDHGA12	26025
RAI2	10742
FAM19A1	407738
C12ORF27	NA
PTMA	5757
LOC285033	NA
FAM111A	63901
SUPT3H	8464
SRRM4	84530
POU2F1	5451
DKKL1	27120
ANXA11	311
ADCY4	196883
CDK7	1022
CRELD2	79174
ORAOV1	220064
PAGE2B	389860
PAPSS1	9061
FAM120B	84498
SDF2L1	23753
KIAA0652	9776
NTRK2	4915
PGAP3	93210
SYT5	6861
TBC1D20	128637
SYNM	23336
TET1	80312
NDNL2	56160
C13ORF29	NA
KIAA0391	9692
LRRC3B	116135
SEZ6	124925
SLC6A1	6529
CHPF2	54480
THEM4	117145
EXOC5	10640
PEAR1	375033
EIF3H	8667
PTCH1	5727
SCIN	85477
TMEM40	55287
BCR	613
NEDD1	121441
FCRL6	343413
CAPZA3	93661
COL4A3	1285
FAM38A	9780
TRMT2A	27037
FAM178B	51252
CCL22	6367
SREBF1	6720
TTC39C	125488
AEBP2	121536
RBM42	79171
RBM33	155435
COX15	1355
C7ORF50	NA
KIAA0892	23383
PGF	5228
RASGRF1	5923
SUCLG1	8802
FPGS	2356
GBAS	2631
FAM92A1	137392
ELK4	2005
KCNK4	50801
ITGB1BP2	26548
CDK5RAP3	80279
AKAP6	9472
TNIK	23043
ZSCAN21	7589
FAM104A	84923
E2F3	1871
STBD1	8987
SLC35B1	10237
C1ORF201	NA
SPIN4	139886
PEX11B	8799
CYP26B1	56603
SERPINC1	462
ADAM23	8745
RNF20	56254
LRRN4	4034
LRFN2	57497
CACNB3	784
AMN1	196394
SPN	6693
TXNDC9	10190
FAM162A	26355
FBXL21	26223
TMEM167A	153339
MRP63	78988
CIC	23152
NUCB2	4925
FBXW8	26259
KIR2DL1	3802
PNRC2	55629
SOHLH1	402381
ZNF761	388561
RP9P	441212
KPNA7	23633
SSX5	6758
FABP4	2167
DENND2D	79961
ENDOG	2021
FKTN	2218
MORN2	729967
ARL11	115761
ZNF389	651302
RPL31P11	641311
TLR8	51311
NXPH2	11249
CXXC5	51523
HOXA11	3207
SYNE2	23224
GOLGA8B	440270
KDELR3	11015
RNF141	50862
PPIL2	23759
GAL3ST4	79690
UGT1A6	54578
ARSJ	79642
SQRDL	58472
CD274	29126
SNHG6	641638
SOX18	54345
RAB22A	57403
AFF2	2334
BACE1	23621
GPATCH3	63906
DPY19L2P2	349152
C9ORF82	NA
LOC29034	NA
MC1R	4157
C14ORF138	NA
FBL	2091
PRRC1	133619
KIAA1267	284058
ISLR	3671
FLRT1	23769
ASAP3	55616
CFH	3075
ZNF99	7652
ACTR8	93973
CNTFR	1271
SCRT1	83482
KPNA1	3836
ATAD1	84896
SHC3	53358
TDRD9	122402
NCRNA00119	348808
VAT1	6570
SELM	140606
RILPL1	353116
SLC25A26	115286
ALG11	440138
CACNA2D1	781
MTAP	4507
HSD3B1	3283
KIAA0895L	653319
FLNC	2318
PAQR6	79957
TRIM17	51127
HNRNPD	3184
SEMA4B	10509
CHD3	1107
SMAD9	4093
C1ORF228	NA
STIM1	6786
PRPF31	26121
ETFB	2109
EGF	1950
IKBKG	8517
EIF2AK3	9451
TRIOBP	11078
ABI1	10006
DUOX1	53905
SIGLEC14	100049587
HOXB8	3218
SLC35E2	9906
RRP1	8568
FBXO44	93611
PUS1	80324
APOB	338
CNPY2	10330
IBTK	25998
C10ORF78	NA
SNRNP200	23020
FAM3C	10447
FXYD7	53822
SRP72	6731
CXCL3	2921
CUL2	8453
SNX10	29887
PHYHIPL	84457
UBXN2B	137886
SIK2	23235
TYSND1	219743
GGT1	2678
OAS1	4938
CHRNB2	1141
OPN4	94233
HTR1D	3352
ZNF514	84874
CD320	51293
ANKRD45	339416
B3GALNT1	8706
PLS3	5358
CBLN3	643866
HOXA3	3200
ATP8A2	51761
MEX3B	84206
SYT15	83849
COL11A1	1301
ADD3	120
DEFA4	1669
TUBA3C	7278
ATP13A3	79572
TBCEL	219899
ANAPC5	51433
DNAJB9	4189
ABCC6P2	730013
C9ORF86	NA
RMND5A	64795
CCL16	6360
C20ORF24	NA
IKZF2	22807
POR	5447
SERPIND1	3053
NXPH3	11248
STAU2	27067
SLCO6A1	133482
OR1J2	26740
FAM117A	81558
CCDC150	284992
ZNF468	90333
HIST2H2BE	8349
XCR1	2829
C11ORF63	NA
INHA	3623
MKX	283078
COIL	8161
IGSF6	10261
TUBB	7280
QSOX1	5768
LOC100188947	NA
RIN2	54453
LOC150381	NA
PACRG	135138
ELMOD3	84173
LIN7A	8825
SSX4	6759
PSEN2	5664
SFRS2IP	9169
CA5B	11238
PTPLA	9200
WDR75	84128
OLFM1	10439
XCL2	6846
SRGAP1	57522
MRPS18C	51023
ITGB2	3689
LIX1L	128077
GPX8	493869
PKP4	8502
ZNF804A	91752
ZNF75A	7627
OR2W3	343171
OTUB1	55611
SERPINF1	5176
FOXD4L1	200350
C1ORF107	NA
TNFSF8	944
SLC25A35	399512
DYNC2LI1	51626
RAB5A	5868
CEMP1	752014
PLEKHG1	57480
NGLY1	55768
SH2B1	25970
IDS	3423
TH1L	51497
INPP1	3628
BLCAP	10904
C10ORF2	NA
KLHL38	340359
SYNGR4	23546
LIMCH1	22998
RELB	5971
MSX2	4488
THADA	63892
ZMAT2	153527
TRMT12	55039
FGF12	2257
UBL4B	164153
CRADD	8738
FN1	2335
EXOC1	23265
CRELD1	78987
HNRNPA1	3178
OGT	8473
TRIM6	117854
NCRNA00120	NA
DGCR11	25786
PSORS1C1	170679
NFAT5	10725
DRD1	1812
NR2F1	7025
CENPB	1059
C1ORF125	NA
CD8A	925
DYRK2	8445
EFS	10278
MORN1	79906
UCP2	7351
ROBLD3	28956
BAIAP2	10458
CHAD	1101
ITFG2	55846
FCHO1	23149
SH3GL2	6456
FHIT	2272
ZNF354A	6940
HSPG2	3339
APOLD1	81575
SMG1	23049
KDELC2	143888
THRB	7068
MYO15A	51168
CRTAP	10491
PHF2	5252
LEPROTL1	23484
PKNOX2	63876
UBE2I	7329
C10ORF116	NA
C17ORF95	NA
ANKRD28	23243
PPARA	5465
SYN1	6853
PCDHAC2	56134
WASF3	10810
LOC147804	NA
PDAP1	11333
PRMT1	3276
C15ORF28	NA
CRHR2	1395
DDX1	1653
TPBG	7162
GFRA2	2675
GRB2	2885
NSMAF	8439
GZMH	2999
KRR1	11103
RGS1	5996
TRMU	55687
NCR3	259197
TPST2	8459
C1QTNF3	114899
FAM20C	56975
COPZ2	51226
WASH5P	375690
C3ORF33	NA
C20ORF186	NA
CACNG1	786
PRINS	100169750
GNAT1	2779
METTL12	751071
TEX11	56159
BRMS1L	84312
UBE2E2	7325
S1PR5	53637
C10ORF41	NA
DNAH8	1769
PPIH	10465
NUDT16P1	152195
LOC100270804	100270804
GPIHBP1	338328
HOXC13	3229
BUD31	8896
LOC100131691	NA
C3ORF52	NA
LOC91149	NA
RPL8	6132
XKR3	150165
BCL2L10	10017
SLC6A11	6538
MYH4	4622
C4ORF12	NA
ZNF322B	387328
MCART1	92014
SPERT	220082
MYBPHL	343263
ZNF585A	199704
KSR1	8844
ZC3HC1	51530
TRIM15	89870
NAPB	10801
DLX6	1750
C9ORF45	NA
EIF3CL	8663
GAGE2A	729447
CCR2	729230
CELF3	11189
HOXA7	3204
GBE1	2632
FBLN7	129804
C19ORF69	NA
TAP1	6890
SNHG12	85028
C20ORF70	NA
MFF	56947
HSF2	3298
LOC100130557	NA
C3ORF63	NA
LRRC25	126364
C19ORF54	NA
MRPL37	51253
NRF1	4779
C1ORF91	NA
ZNF536	9745
DUSP11	8446
EIF4B	1975
TLE6	79816
C3ORF37	NA
BAG4	9530
CASP4	837
SHROOM4	57477
CKB	1120
FAM113A	64773
EDN2	1907
MTMR2	8898
CFLAR	8837
EMCN	51705
DRG2	1819
CHSY1	22856
AP2A1	160
CEACAM6	4680
PLAUR	5329
HSD17B10	3028
KIAA1549	57670
SCRG1	11341
TMEM168	64418
OR2B6	26212
FAM35A	54537
GALNT11	63917
NME5	8382
HADHA	3030
DDX60L	91351
P4HA1	5033
SCARB2	950
PRKCDBP	112464
ZNF425	155054
CLDN8	9073
ACSS3	79611
IRX6	79190
ZCCHC16	340595
KDM3B	51780
CYFIP2	26999
ATP1A2	477
UBE2G2	7327
ATP6V0A1	535
PBX1	5087
GNGT1	2792
RXRB	6257
HAPLN4	404037
ISCA1P1	389293
SLC13A2	9058
ZNF84	7637
SLC39A6	25800
GBP6	163351
C22ORF30	NA
SELPLG	6404
PPP1R11	6992
APEX1	328
IFT122	55764
NME7	29922
FKBP11	51303
PGK1	5230
CABP4	57010
URGCP	55665
DCBLD2	131566
CGNL1	84952
PDDC1	347862
DUSP13	51207
FAM10A4	6767
CEACAM20	125931
WWC3	55841
CYP19A1	1588
MGC42105	NA
C6ORF62	NA
RBMY1A1	5940
DKK4	27121
FRMPD2	143162
HHAT	55733
MST1P2	11209
ATP8B1	5205
KRBA1	84626
CCDC7	79741
PTPRT	11122
MTMR14	64419
PALLD	23022
PCDHGA1	56114
TMED9	54732
C2ORF52	NA
COBRA1	25920
CDC73	79577
TCF7L2	6934
ITGB6	3694
ZNF765	91661
TOM1L2	146691
MYRIP	25924
GCAT	23464
NGF	4803
FLJ36000	284124
WISP3	8838
GPR109B	8843
TRUB1	142940
THPO	7066
GPR89A	653519
PCDHB2	56133
RIMBP2	23504
SLC46A1	113235
SLC18A2	6571
COMMD6	170622
NPAS3	64067
P2RY8	286530
NAE1	8883
SDF4	51150
WDR88	126248
SYMPK	8189
TTC7A	57217
CTAGE1	64693
THAP9	79725
PDZD7	79955
ITGA5	3678
SMARCA1	6594
DMRTC1B	728656
C21ORF15	NA
ELAVL3	1995
ARHGEF4	50649
SLC16A3	9123
PYDC1	260434
IGDCC4	57722
WAS	7454
PILRA	29992
CDC20B	166979
IKBIP	121457
NDUFAF2	91942
VGLL1	51442
XAGE5	170627
ZNF18	7566
POLR2J3	548644
RPP21	79897
SYK	6850
FBXO25	26260
SLC12A5	57468
SH2D3C	10044
CYGB	114757
THSD7A	221981
AGXT2L1	64850
SLC22A23	63027
ANGPT1	284
ARF3	377
TSTA3	7264
GALNS	2588
COL2A1	1280
ZNF883	169834
FAM190A	401145
PFDN4	5203
DPCD	25911
SLC25A22	79751
PCDHA1	56147
C4ORF32	NA
CPLX1	10815
CNO	55330
SCO1	6341
MAPK8IP3	23162
CIB2	10518
RNF13	11342
ARF1	375
HSP90AA1	3320
C9ORF43	NA
BOC	91653
SAR1B	51128
CES1	1066
COQ2	27235
FAM58A	92002
LRRC26	389816
DIAPH1	1729
C3ORF19	NA
CHMP7	91782
TNRC6A	27327
FOSL1	8061
PODNL1	79883
LRP3	4037
G2E3	55632
ITM2B	9445
MTRF1	9617
SLC28A2	9153
EID1	23741
PART1	25859
GLB1L3	112937
MRPL44	65080
IRF1	3659
RPLP0P2	113157
KIAA1407	57577
SLC23A2	9962
HESX1	8820
PRKACA	5566
SPIB	6689
NAGLU	4669
ZNF630	57232
TMEM98	26022
DDA1	79016
RGS11	8786
NFXL1	152518
USP1	7398
LBP	1962
ARHGAP30	257106
KCNT2	343450
FBXW10	10517
NCF1	653361
TRIM44	54765
ZNF169	169841
RNF34	80196
SERP1	27230
MAPKSP1	8649
RUNX2	860
SARM1	23098
SETD7	80854
LOC643486	NA
PLA2G2A	5320
C20ORF201	NA
MOSPD1	56180
APBA3	9546
HEXA	3073
SEPX1	51734
LMAN2	10960
ITGB5	3693
TMEM231	79583
CECR7	100130418
PCBP2	5094
LGI2	55203
TRPC4	7223
RPRML	388394
C12ORF52	NA
MUDENG	55745
UCKL1	54963
CELA3A	10136
COL8A1	1295
MCM3APAS	114044
CCT7	10574
RAB41	339122
CAPS2	84698
THUMPD2	80745
CTXN1	404217
LOC727896	727896
ERN2	10595
SYTL2	54843
SCN2A	6326
PDCD10	11235
PES1	23481
CASP1	834
KLHL21	9903
C9ORF9	NA
C19ORF43	NA
MATR3	9782
CASP8	841
P2RY10	27334
HOXB13	10481
ADAP1	11033
LOC284551	NA
ISCA2	122961
RECK	8434
C9ORF102	NA
FKBP7	51661
ARFGEF1	10565
VKORC1L1	154807
CCDC61	729440
MYCNOS	10408
QRICH1	54870
FSTL5	56884
HNRNPK	3190
MIOS	54468
DMBX1	127343
RGS7BP	401190
SRMS	6725
HERC2P2	400322
COG3	83548
HAS3	3038
TAP2	6891
DTX2	113878
NOP58	51602
CITED1	4435
FAM119A	151194
HNRNPA1L2	144983
C2ORF85	NA
INSIG1	3638
PDLIM1	9124
PDZD8	118987
GSDMD	79792
TRIM52	84851
PIAS4	51588
LUZP4	51213
HIST3H2BB	128312
NCRNA00114	400866
SPEF2	79925
GSTCD	79807
KIAA0114	57291
PFKP	5214
USP51	158880
RMST	196475
FAM193B	54540
SEMA4D	10507
SAMD3	154075
PAGE2	203569
C2ORF27A	NA
NR1H3	10062
DOCK2	1794
ZNF525	170958
GNL3L	54552
UGT2B28	54490
C18ORF21	NA
PEX2	5828
PEX6	5190
SRPRB	58477
C2ORF68	NA
EGLN2	112398
OVOL2	58495
C22ORF25	NA
AQP4	361
GAS8	2622
TLX1	3195
RC3H1	149041
PGM5	5239
TNFAIP1	7126
BPHL	670
VPS25	84313
DKK1	22943
STAR	2984
NDUFAF4	29078
SCOC	60592
MBOAT2	129642
NCF1B	654816
TFB1M	51106
EEF1A1P9	441032
LAIR2	3904
RPL26L1	51121
ATXN2	6311
C11ORF35	NA
DDX43	55510
TADA2B	93624
TTC23	64927
ETNK1	55500
LOC729991-MEF2B	4207
SART3	9733
SLC25A28	81894
YIPF5	81555
ACOT6	641372
ZPLD1	131368
ARMC5	79798
MMP19	4327
GAGE12J	729396
PTPRA	5786
FNBP1L	54874
EPSTI1	94240
FAM156A	29057
CST2	1470
DSC3	1824
FDX1L	112812
EPX	8288
MTRR	4552
DHX29	54505
GXYLT1	283464
ACAP3	116983
TYRO3	7301
MTR	4548
PHKA2	5256
PAX8	7849
HDAC7	9734
ANXA6	309
CEACAM21	90273
POLR2D	5433
GABRR1	2569
GLS	2744
CALML6	163688
STAMBPL1	57559
CHRNB1	1140
DSCR3	10311
CDH11	1009
C10ORF55	NA
NENF	29937
COL6A1	1291
FGFBP2	83888
BMP4	652
RNF207	388591
SLC25A27	9481
TNNC1	7134
SPCS3	60559
C12ORF4	NA
OSR1	9943
CRISPLD1	83690
EEF1A1	1915
PNCK	139728
NSL1	25936
RAB8A	4218
LCMT2	9836
TYRP1	7306
KRT20	54474
FAM157A	728262
HRASLS2	54979
SSX2IP	117178
MAGI3	260425
TMED7-TICAM2	100302736
ALDH3A2	224
USO1	8615
LOC150197	NA
CD99L2	83692
ODZ2	57451
FLJ39653	NA
TMED10	10972
HIST1H2AD	3013
MFNG	4242
TPH2	6999
ZNF385B	151126
JTB	10899
LAX1	54900
GNRH2	2797
CUTA	51596
TMEM14C	51522
C3AR1	719
KCNIP3	30818
CALD1	800
SSX8	280659
POMC	5443
SLC22A16	85413
TLL2	7093
FASTKD3	79072
TXN2	25828
SF1	2516
KISS1	3814
ZNF860	344787
DGCR6L	85359
COL8A2	1296
CAPG	822
ZBTB48	3104
YWHAG	7532
SEPT4	5414
TMEM54	113452
LY6G5B	58496
RORC	6097
RASSF4	54453
C4ORF48	NA
ADAM22	53616
CELA1	1990
DCX	1641
C20ORF72	NA
SULT1C2	6819
YTHDF2	51441
TGM2	7052
CCL26	10344
FAM8A1	51439
CEP120	153241
FSD1L	83856
PREB	10113
MED7	9443
PDZK1P1	100034743
MTHFR	4524
ZNF416	55659
DPM2	8818
RARS2	57038
SLC25A32	81034
SETD1A	9739
SRGAP3	9901
FAM198B	51313
C7ORF55	NA
NKX2-2	4821
GRIA3	2892
CPZ	8532
GPRC5A	9052
LOC158696	NA
SNHG11	128439
BAHCC1	57597
GAGE12D	100132399
CSNK1A1P	161635
SYNGR2	9144
GALR3	8484
MAGEL2	54551
ZNF28	7576
FRMD8	83786
SPON2	10417
LOC100288778	100288778
ZNF770	54989
THRA	7067
A2LD1	87769
C9ORF66	NA
PMAIP1	5366
USP54	159195
WDR91	29062
ARHGAP8	23779
ACPP	55
MIDN	90007
KCTD13	253980
MRPL10	124995
POU2AF1	5450
BTN2A1	11120
CENPT	80152
MMP9	4318
FAM190B	54462
TCL6	27004
GGTLC1	92086
C18ORF45	NA
NOG	9241
SMAGP	57228
LOC148145	NA
MYLK2	85366
OFD1	8481
SEMA5A	9037
C15ORF40	NA
CRYZ	1429
GLRX2	51022
TSPAN8	7103
OCEL1	79629
GPAT2	150763
SNX3	8724
FAM133A	286499
SOSTDC1	25928
TEX15	56154
DNAI1	27019
ZNF347	84671
TRHDE	29953
FLJ46321	NA
ARID1B	57492
STK36	27148
GAB2	9846
FAM13C	220965
SNTA1	6640
HIST1H3A	8350
WBSCR22	114049
ITGA1	3672
C1ORF227	NA
CHRNA5	1138
ZBED2	79413
C6ORF217	NA
PSCA	8000
C9ORF117	NA
KRT12	3859
PMPCB	9512
FOXK2	3607
MED27	9442
C17ORF39	NA
CEL	1056
ZNF853	54753
DEGS1	8560
RABGGTA	5875
SECISBP2	79048
GLB1	2720
DDB2	1643
USP25	29761
LRP12	29967
RABGGTB	5876
RETNLB	84666
ZNF485	220992
MPP7	8208
IFRD2	7866
LOC729678	NA
BTD	686
FER1L5	90342
ZNF182	7569
STK32B	55351
STOX1	219736
ARMCX2	9823
MDM2	4193
LOC284276	NA
BIVM	54841
DNAJB2	3300
TSFM	10102
ECD	7979
FZD10	11211
EIF2C4	192670
CHCHD10	400916
MST1P9	11223
EIF5B	9669
SFT2D3	84826
TFEC	22797
LRP10	4038
OR56A3	390083
TNK1	8711
LMBR1L	55716
PRICKLE3	4007
ACSBG2	81616
TMUB2	79089
PRSS16	10279
UBA5	79876
OSBPL9	114883
RFX2	5990
ASH1L	55870
GPD2	2820
MYH13	8735
URB1	9875
MEF2A	4205
PRRT2	112476
FAM86B1	85002
BTBD9	114781
P2RX1	5023
C7ORF46	NA
GNPDA1	10007
NCRNA00105	80161
GCA	25801
SEPT7P2	641977
CPEB2	132864
UGT1A3	54659
ANKRD16	54522
RAB36	9609
C9ORF41	NA
VAV1	7409
HOXC5	3222
RBMY2FP	159162
MBLAC1	255374
PHF20	51230
ZCCHC7	84186
DBNL	28988
SPIN2A	54466
TRIM24	8805
IFI44L	10964
SLC24A6	80024
BTG2	7832
KIAA1310	55683
KIAA0317	9870
MICALCL	84953
KLHL33	123103
EXOC6	54536
H3F3A	3020
KCNH5	27133
IFI16	3428
EIF2C3	192669
BRIX1	55299
FUBP1	8880
ZNF498	221785
BRPF3	27154
UTP14C	9724
FLJ42289	NA
HNRNPA3	220988
RSF1	51773
UBE2D2	7322
C3ORF20	NA
C1ORF64	NA
HOXB4	3214
ZNF323	64288
POLDIP3	84271
MMP1	4312
ZNF91	7644
OR52N4	390072
CTNNA2	1496
C16ORF73	NA
TMEM88B	643965
NPRL3	8131
TEAD3	7005
USP47	55031
FAM173B	134145
C7ORF44	NA
CECR5	27440
CALY	50632
SLC39A2	29986
FBXW9	84261
TNFSF10	8743
MAP1S	55201
MAP1A	4130
TRIAP1	51499
OPHN1	4983
C2ORF48	NA
OPCML	4978
CX3CL1	6376
PCDHA12	56137
RCBTB1	55213
HLA-DPA1	3113
YWHAH	7533
ZNF80	7634
SSPO	23145
REV3L	5980
XYLB	9942
DNAJC28	54943
MYST3	7994
SRPK2	6733
TREML3	340206
TRIM32	22954
NR6A1	2649
TRIM47	91107
LOC116437	NA
KLHL3	26249
ITIH3	3699
TBC1D12	23232
NKD1	85407
PPP1R3C	5507
EVL	51466
C11ORF75	NA
CNNM4	26504
PRKAB2	5565
LOC650368	NA
UGT2B11	7363
PTENP1	11191
SLU7	10569
MAGEB16	139604
ISM1	140862
GNGT2	2793
ASNS	440
TMEM67	91147
CDRT4	284040
LOC150776	150776
PPEF2	5470
DLX6AS	285987
CPVL	54504
DNAJA2	10294
ZNF541	84215
REXO4	57109
KRTAP5-6	440023
HECTD1	25831
FOXE3	2301
TRMT2B	79979
GMPPB	29925
SGSH	6448
SLC5A12	159963
SNURF	6047
SLC26A1	10861
TEX2	55852
HKR1	284459
C1ORF220	NA
CDC42EP4	23580
ADRA1D	146
NCBP1	4686
RAB38	23682
ATP6V1B1	525
TSN	7247
PKNOX1	5316
PFKM	5213
GOLGA6A	342096
NUBPL	80224
PCDHGB5	56101
PDPK1	5170
SAP18	10284
MTCP1	4068
LOC401397	NA
ACBD3	64746
C6ORF132	NA
KCNJ9	3765
ZCCHC12	170261
KLHDC1	122773
MBD4	8930
EIF1AD	84285
SORCS2	57537
CSNK2A1	1457
C5ORF41	NA
DCUN1D5	84259
ZDHHC17	23390
CLCN1	1180
CBLL1	79872
GPR17	2840
MED11	400569
WSB1	26118
UBXN6	80700
CASC5	57082
CTSW	1521
PRKD1	5587
TRAT1	50852
PGA5	5222
C12ORF69	NA
CLUL1	27098
KCNIP1	30820
DACH2	117154
PKD2	5311
MYH14	57644
