gene.symbol	gene.entrezid
CSNK2A1	1457
ABL1	25
CDC14B	8555
BCL2A1	597
SNRNP70	6625
FKTN	2218
LOC100288778	100288778
RINT1	60561
C11ORF65	NA
AMPH	273
AOC3	8639
PHLPP1	23239
S100A3	6274
C4ORF19	NA
SLC13A5	284111
ETHE1	23474
PRELID1	27166
LYG1	129530
SUPT7L	9913
ATHL1	80162
RPRD1B	58490
LOC100133669	100133669
DDO	8528
ADRBK2	157
SMO	6608
EIF4A3	9775
USH1G	124590
EPB41L1	2036
C11ORF66	NA
GAS8	2622
SEPT7P2	641977
PBX2	5088
ZRANB2	9406
METTL12	751071
CROCCL1	84809
KIAA0892	23383
ZNF600	162966
GNAT1	2779
PTBP2	58155
MTMR8	55613
MVP	9961
PRODH	5625
C21ORF15	NA
NCRNA00204B	286967
MORN2	729967
PREB	10113
VANGL2	57216
GAB2	9846
MYT1L	23040
SYNGR1	9145
PDPK1	5170
RIPPLY2	134701
PES1	23481
ABCA17P	650655
KIAA0226	9711
FMO3	2328
CLDN7	1366
ERVFRDE1	405754
PYCARD	29108
DRG2	1819
C1ORF65	NA
FTH1	2495
HOXA9	3205
ZNF423	23090
C22ORF30	NA
LASS2	29956
SLC17A2	6569
LARP4	113251
C6ORF154	NA
ZNF234	10780
KANK2	25959
NIPA1	123606
FBXL2	25827
NADK	65220
SPHK1	8877
MIPOL1	145282
GPATCH3	63906
CLRN3	119467
EFHC1	114327
HIP1	3092
FKBP9L	360132
NEDD1	121441
AMBRA1	55626
TMEM180	79847
ZDHHC9	51114
WNT11	7481
KRT5	3852
RALGDS	5900
ALG11	440138
DDAH2	23564
NEDD8	4738
TOM1L2	146691
HSBP1L1	440498
C2ORF39	NA
EPDR1	54749
IKZF1	10320
ETS1	2113
SDHA	6389
MACROD1	28992
WASH5P	375690
PRCP	5547
MOGAT1	116255
C20ORF177	NA
CYP2C18	1562
EYS	346007
SRP68	6730
TNN	63923
ELK4	2005
RAMP3	10268
C2ORF89	NA
ARHGAP42	143872
HAPLN3	145864
LLGL2	3993
ZSCAN29	146050
RRP1	8568
HIST2H2AC	8338
PSAT1	29968
CLEC14A	161198
FAM107B	83641
BHMT	635
SLC6A6	6533
C1ORF158	NA
CMYA5	202333
PAX2	5076
SOX9	6662
ACTN3	89
PROSAPIP1	9762
ZNF449	203523
IL4I1	259307
RXRG	6258
CDC42EP4	23580
FAM54B	56181
ARFGEF1	10565
C1ORF230	NA
C1ORF159	NA
CDC73	79577
MTHFR	4524
LRRC37A4	55073
LY86	9450
ZFR2	23217
ALX1	8092
DMRTA1	63951
SERPINA3	12
ZNF454	285676
SEC22C	9117
ANKRD23	200539
ANKS4B	257629
KCNQ3	3786
ABCA9	10350
BEND6	221336
REL	5966
CENPB	1059
DEFA4	1669
C3ORF47	NA
RASSF5	83593
PPAPDC2	403313
ZNF138	7697
GPR15	2838
RP9	6100
AGXT	189
BTK	695
WDR53	348793
C12ORF24	NA
ITCH	83737
QSOX2	169714
NCRNA00200	399706
TF	2152
NCF1C	654817
ARL6IP1	23204
CT45A2	728911
GPD2	2820
CGA	1081
CDK7	1022
SLC6A11	6538
CYTIP	9595
EGFL7	51162
KLRG1	10219
DNAJC13	23317
CACNA1A	773
ZNF460	10794
FAM35B2	439965
NUCB2	4925
STX16	8675
FEZF1	389549
SNORD116-4	100033416
FTSJ2	29960
ANAPC11	51529
AMN1	196394
RRS1	23212
ATAD3B	83858
BAAT	570
XBP1	7494
ZNF595	152687
FAM104A	84923
PRELID2	153768
CHADL	150356
ING5	84289
ZNF793	390927
XDH	7498
ADRA2A	150
KANK4	163782
KCNMA1	3778
ITFG2	55846
PPM1E	22843
HELB	92797
ENO2	2026
RYR1	6261
HTR4	3360
CATSPER2	117155
C3ORF63	NA
MED15	51586
MS4A3	932
IPW	3653
NCAM1	4684
CHGA	1113
FAM40A	85369
PPDPF	79144
CYBB	1536
MAPK8IP3	23162
C16ORF72	NA
DMTF1	9988
RILPL2	196383
C1ORF124	NA
LOC285456	NA
NEIL2	252969
ADAMTS2	9509
C10ORF78	NA
SEZ6L	23544
PSORS1C3	100130889
AKR7L	246181
C9ORF163	NA
MFN1	55669
VTA1	51534
ADAP2	55803
FBXO34	55030
KHDC1L	100129128
C6ORF222	NA
SLC22A6	9356
FUBP1	8880
EEF1D	1936
OR1J2	26740
ELMOD3	84173
BGLAP	632
LOXL1	4016
TMEM169	92691
OPLAH	26873
C17ORF93	NA
DPP6	1804
NLRP11	204801
INTU	27152
HTR2C	3358
ZNF75A	7627
PNMT	5409
GSG1	22878
ZNF669	79862
LOC100134368	100134368
GAL	51083
WNT8B	7479
C18ORF45	NA
RAB21	23011
TLR2	7097
LOC729678	NA
INHBC	3626
PLEKHG4B	153478
FAM198B	51313
CYP4F3	4051
TMEM88B	643965
BRDT	676
TLX2	3196
BREA2	286076
C10ORF91	NA
HSP90AB2P	391634
RAB6A	5870
CALCRL	10203
JAG1	182
CPNE6	9362
NPAS4	266743
C14ORF167	NA
C6ORF81	NA
ADORA1	134
PTPRR	5801
AIMP1	9255
TBCD	6904
ARHGAP36	158763
GABRG3	2567
PDGFC	56034
TCEB3	6924
SFTPC	6440
SMC5	23137
TAF1B	9014
KIAA1310	55683
FLT3	2322
AKR1C1	1645
FHL2	2274
TMEM167A	153339
C5ORF44	NA
SFXN5	94097
PPARG	5468
USPL1	10208
SGCA	6442
LOC654342	654342
MYH9	4627
SRPK2	6733
SERHL	94009
HCK	3055
DNAJC2	27000
CAPN12	147968
POLDIP3	84271
PRTFDC1	56952
PARG	8505
ATP5G1	516
ACP6	51205
LRFN4	78999
C17ORF85	NA
CAPN8	388743
PSMD11	5717
HDAC9	9734
TFAP2C	7022
TMEM199	147007
RNF4	6047
CLEC4C	170482
LIMD1	8994
DNAH17	8632
GBP7	388646
C15ORF59	NA
LRRC40	55631
RANBP3L	202151
KLK15	55554
MCART1	92014
FAM27C	100132948
CEP164	22897
LYPLAL1	127018
PDZD7	79955
TFAP2E	339488
DCAF7	10238
FAM46C	54855
SYNC	81493
CLPS	1208
LOC646851	NA
NAP1L3	4675
SNRNP200	23020
FBXW9	84261
MRPL55	128308
DPF1	8193
GRB14	2888
ATG2A	23130
BAZ1B	9031
GALM	130589
LOC442421	NA
CENPT	80152
PTPRO	5800
TOX	9760
VGLL2	245806
WFDC1	58189
GAS2L3	283431
SH2D3A	10045
SYBU	55638
IFT140	9742
NCAM2	401
HIST1H1E	3008
ATP2A2	488
MARCH1	55016
RWDD2B	10069
MUC7	4589
SLC25A6	293
SH2D5	400745
MEX3B	84206
FAM193B	54540
LOC100192379	NA
DMPK	1760
KIAA0317	9870
HNRNPA1L2	144983
CHRM3	1131
ZBTB33	10009
CALB1	793
DPM3	54344
RAP1GAP	5909
GLS2	27165
COL5A2	1290
LSAMP	4045
WDR7	23335
CXORF49B	NA
SNCB	6620
OGDH	4967
C19ORF10	NA
FAM99B	100132464
SORBS3	10174
FAM102A	399665
C10ORF2	NA
RBMY1B	378948
TRMT2A	27037
H2AFJ	9555
RUFY2	55680
LGALS8	3964
CIC	23152
DNTT	1791
LRRK2	120892
PGRMC1	10857
RPL26L1	51121
DNMBP	23268
RPL30	6156
LOC730101	730101
PPP1R11	6992
SMOC2	64094
APOD	347
UBE2I	7329
FZD2	2535
YJEFN3	374887
VIPR2	7434
CDHR2	54825
TRY6	154754
AP4S1	11154
PPIH	10465
RBM42	79171
FLII	2314
ZNF585A	199704
C1ORF83	NA
SORBS1	10580
NASP	4678
RPL7	6129
TXN	7295
ARID3B	10620
FBXO33	254170
AKR7A3	22977
ANKRD20B	729171
STK3	6788
PNMAL1	55228
TMED7-TICAM2	100302736
CETN1	1068
EXPH5	23086
HTR3A	3359
KLKP1	606293
KCNE3	10008
LOC100302401	NA
ZNF212	7988
AP2B1	163
GPR120	338557
ABHD12B	145447
IGFBPL1	347252
DPEP1	1800
HKR1	284459
GLTSCR1	29998
PHKG1	5260
FAM131C	348487
FHL1	2273
OTUB1	55611
CYCS	54205
ATP9A	10079
TREM1	54210
ERCC8	1161
APOBEC3A	200315
ZNF800	168850
ANKS1A	23294
MMP20	9313
RCHY1	25898
TMEM14C	51522
UBXN11	91544
HUNK	30811
RAB20	55647
CBWD3	445571
NUMB	8650
PPHLN1	51535
AJAP1	55966
ZNF597	146434
PSMD8	5714
IHH	3549
UBE2DNL	100131816
C17ORF72	NA
PRPF31	26121
LPCAT4	129642
TNFAIP6	7130
LOC388946	NA
DUOXA2	405753
KIF22	3835
C5ORF42	NA
NDUFS2	4720
NCS1	23413
NIF3L1	60491
CHCHD7	79145
TAB2	23118
MBLAC1	255374
C3ORF72	NA
LGR6	59352
RHOV	171177
CCDC7	79741
C2ORF82	NA
DYRK1B	9149
G2E3	55632
WNK2	65268
IL31	386653
SNAP25	6616
ELP2	55250
AFARP1	246182
FAM35B	414241
SEC61G	23480
HERC2P2	400322
UBAP1	51271
STIM1	6786
C4ORF29	NA
NME7	29922
MYLIP	29116
AAAS	8086
IMPDH1	3614
RAMP2	10266
TOP1MT	116447
TRIM46	80128
ST8SIA2	8128
KCTD13	253980
HLA-DOA	3111
RPLP1	6176
MYH14	57644
KLHL2	11275
ESYT1	23344
ARHGAP20	57569
BRCA1	672
AP4B1	10717
ZYG11B	79699
CLINT1	9685
APOLD1	81575
SLC2A2	6514
TBX6	6911
KIAA1024	23251
ABI1	10006
C5ORF38	NA
CYP8B1	1582
COL6A3	1293
ARHGEF38	54848
FETUB	26998
RASSF7	8045
USP31	57478
TGFB2	7042
SOX2	6657
PAK6	56924
RPLP0	6175
ADO	84890
TFCP2L1	29842
UCKL1AS	100113386
FSCN2	25794
PPIL2	23759
POU2F1	5451
HOXC10	3226
PQLC1	80148
MOBKL2C	148932
UBE2G1	7326
CDK17	5128
SLC4A4	8671
TET3	200424
PLAC8L1	153770
GDAP1	54332
ARHGAP1	392
C1ORF91	NA
ESPL1	9700
LOC338758	NA
TEX15	56154
PADI1	29943
TMEM45B	120224
VNN1	8876
SLC39A6	25800
FLNA	2316
FHL3	2275
C1ORF229	NA
ADAM21P1	145241
SMC1A	8243
LOC285359	NA
PMEPA1	56937
G6PC	2538
TWF2	11344
PLEKHF2	79666
ST6GALNAC3	256435
DENND4A	10260
FOXL2	668
IMPG2	50939
MINA	84864
INSL6	11172
TMEM111	55831
C10ORF88	NA
C1ORF227	NA
CELA3B	23436
GGT5	2687
CCDC69	26112
INTS4L1	285905
NTN5	126147
APOA5	116519
CXORF48	NA
PDXDC1	23042
CLSTN2	64084
RUNX3	864
LOC100272228	NA
CTGF	1490
SVIL	6840
ZNF519	162655
RNPEP	6051
ANKRD16	54522
GLOD5	392465
PTMA	5757
NPRL3	8131
HEBP2	23593
RND1	27289
CCDC68	80323
LOC642846	642846
NMD3	51068
ARMS2	387715
CN5H6.4	150384
SPDYC	387778
C4ORF10	NA
ZNF649	65251
MFSD11	79157
MAPKAPK5	8550
PTPRC	5788
NKX1-2	390010
CHCHD6	84303
APEX1	328
RUNDC2C	440352
RAD51L1	5890
FNDC4	64838
TMEM189	387521
GPRC6A	222545
CCDC61	729440
LOC285548	NA
TMEM156	80008
ABCG5	64240
SLCO1B3	28234
SLC10A1	6554
C1ORF223	NA
SRP9	6726
GALNT8	26290
C2ORF68	NA
RP2	6102
ZNF91	7644
CACNA1D	776
LRRC47	57470
NFE2L3	9603
WBP2NL	164684
LHB	3972
LENG8	114823
AK2	204
ZNF786	136051
DOK5	55816
LOC284688	NA
PTPN5	84867
LYNX1	66004
APOB	338
IER5	51278
NUTF2	10204
CHRDL2	25884
SMAD3	4088
SPDYE6	729597
SOX5	6660
EIF4G3	8672
ZNF137	7696
GPX7	2882
RB1CC1	9821
ZNF845	91664
ALDH3B1	221
CTSZ	1522
C6ORF223	NA
SGSH	6448
MOSPD3	64598
WBSCR22	114049
GCSH	2653
DHRS4	10901
DHRS7C	201140
SNX4	8723
FBXW8	26259
ONECUT2	9480
CSRP2	1466
RGS4	5999
SULT1E1	6783
CACNA1G	8913
PNPO	55163
AGAP3	116988
PLIN1	5346
VPS33B	26276
LRRC8D	55144
ABCA2	20
PLEKHA4	57664
SETD1A	9739
NETO1	81832
SLC25A13	10165
GRID1	2894
RNF11	26994
UTP15	84135
NFATC2IP	84901
FAM157A	728262
FAM82A2	55177
AKR1C2	1646
UBTF	7343
TGFB1	7040
SRP72	6731
CES7	221223
TEAD4	7004
BEND5	79656
KCNMB1	3779
PPP1R3F	89801
C1ORF115	NA
DMKN	93099
ACOX3	8310
RPRM	56475
BTBD9	114781
KLF12	11278
VOPP1	81552
PDCL	5082
GNAI1	2770
TTC23	64927
MED7	9443
DTX2	113878
RIC3	79608
DCAF15	90379
RWDD4A	201965
VANGL1	81839
KLHL14	57565
C7ORF28B	NA
LOC339240	NA
OSM	5008
C15ORF51	NA
MAN1B1	11253
C2CD2	25966
ARF3	377
DLX3	1747
IFRD2	7866
SMTN	6525
C14ORF105	NA
EIF5AL1	143244
UCKL1	54963
ADC	113451
CNO	55330
RABGGTA	5875
TXNDC9	10190
MFN2	9927
TMEM187	8269
HSF2	3298
LOC149134	NA
FAM118B	79607
C4ORF43	NA
ATP1B2	482
TENC1	23371
NKX2-2	4821
HIST2H3D	653604
PDE6D	5147
FRMPD2	143162
KLRK1	22914
NPAS2	4862
ACTR3C	653857
RAP1B	5908
ENO1	2023
PFDN4	5203
RALGPS1	9649
FLOT1	10211
DVWA	344875
RTN3	10313
TUBA4A	7277
HBQ1	3049
MFAP1	4236
MLL2	8085
CLTC	1213
BHLHE41	79365
HOOK1	51361
TMUB2	79089
SUN1	23353
CLK1	1195
NWD1	284434
KCNJ15	3772
MMP24	10893
GPKOW	27238
ACY1	95
OTC	5009
UTP3	57050
GLB1	2720
PAX3	5077
EIF3C	8663
CLGN	1047
ABCG1	9619
SMPDL3B	27293
MEGF9	1955
SKA2	348235
MALAT1	378938
WDR13	64743
TNFRSF11A	8792
ANXA8	653145
JPH1	56704
POU3F4	5456
ZCCHC14	23174
PRRG1	5638
GLRX	2745
AP1S3	130340
SPI1	6688
CBLL1	79872
SMPD2	6610
AARSD1	80755
TMEM50A	23585
OR2B6	26212
PTPRA	5786
SERPINB6	5269
HEY2	23493
C3ORF33	NA
PDE6C	5146
FHOD1	29109
NOP2	4839
SLAMF6	114836
C11ORF48	NA
PPIB	5479
CYP3A4	1576
GTF3C5	9328
ACYP2	98
MRPS2	51116
ASTN2	23245
ADIPOR2	79602
RANBP17	64901
FGF3	2248
ARMC2	84071
SBSN	374897
TRIO	7204
SSBP1	6742
LOC285780	NA
GATSL3	652968
DRGX	644168
ASFMR1	100126270
PANX3	116337
BCL2L13	23786
USP18	11274
TRIM52	84851
PPP1R9A	55607
ABHD10	55347
HSD17B12	51144
DYNLL2	140735
ANKRD37	353322
ZNF552	79818
CCDC153	283152
SPRR1B	6699
TBX21	30009
ZNF765	91661
C1ORF135	NA
HPSE2	60495
KCNJ2	3759
CREG2	200407
GRP	2922
DHRS2	10202
GOLPH3	64083
MFF	56947
TMEM117	84216
PDZK1P1	100034743
YIPF4	84272
ISCA2	122961
COTL1	23406
PDCD10	11235
FOXC1	2296
OR4N4	283694
APCS	325
ZNF831	128611
CA11	770
FAM169B	283777
FLJ39653	NA
MANEA	79694
RIMBP3C	150221
NUB1	51667
WTIP	126374
BNIP3L	665
C20ORF165	NA
COBRA1	25920
EIF2S2	8894
MKKS	8195
SGK269	79834
C11ORF10	NA
SPINT1	6692
SPRR2E	6704
FAM164A	51101
TMED6	146456
SNIP1	79753
ELF2	1998
MBL1P	8512
COX6B1	1340
OLFM4	10562
SYMPK	8189
ZSCAN21	7589
ZNF133	7692
OXA1L	5018
WDR45L	56270
ESD	2098
PTH	5741
C20ORF12	NA
SOD1	6647
ZNF195	7748
MRPL46	26589
STK36	27148
SPATA17	128153
SUGT1P1	441394
PNKP	11284
SLC1A7	6512
DNAJC5G	285126
KLK11	11012
COPG	22820
MYO1C	4641
ZNF737	100129842
IRX2	153572
COIL	8161
DOK4	55715
BATF	10538
CCDC51	79714
SMAD7	4092
DCAF12L2	340578
MGC16121	NA
DAD1	1603
C22ORF41	NA
C10ORF95	NA
RBM22	55696
MAN2B1	4125
LOC255167	NA
AP1AR	55435
AP2A1	160
PEBP4	157310
GCLC	2729
BCL7C	9274
SLC9A1	6548
MMP28	79148
TBX10	347853
CASP8	841
SLC38A5	92745
HNRNPA3P1	10151
C15ORF33	NA
ELAVL1	1994
USP43	124739
NCRNA00164	554226
RPS19BP1	91582
HARBI1	283254
MPP2	2305
TTC38	55020
CRISP2	7180
LOC100130691	100130691
UBOX5	22888
ABHD5	51099
GPATCH8	23131
FAM19A5	25817
SMARCC2	6601
FAM156A	29057
CD63	967
TCF7	6932
ZNRD1	30834
LGMN	5641
DUSP4	1846
FAM177B	400823
MAP1S	55201
SLC22A16	85413
DAPP1	27071
CUL2	8453
DLEU2	8847
UBE2L6	9246
MTMR14	64419
ITLN1	55600
GAPT	202309
SAP30BP	29115
MOBKL2A	126308
JAM3	83700
PLCL1	5334
RNF32	140545
TOPORS	10210
RAB22A	57403
WDR59	79726
LRRC46	90506
CLCN5	1184
GATA3	2625
PMS1	5378
SLC9A3R2	9351
C12ORF45	NA
MCOLN1	57192
KRTAP4-1	85285
LRRC16A	55604
DNAH10	196385
C14ORF143	NA
SETX	23064
SERPINE2	5270
FLJ35390	NA
RNF207	388591
HAGH	3029
LOC284100	NA
AGPAT9	84803
ATRN	8455
TBC1D25	4943
ZC3H12C	85463
AIMP2	7965
ATP6AP2	10159
TBX15	6913
BPNT1	10380
NIPSNAP1	8508
MAP4K3	8491
LYPD2	137797
WNT7A	7476
P2RY6	5031
RELB	5971
NEFM	4741
FOXE3	2301
GHITM	27069
RTN4RL1	146760
GGA2	23062
BTN2A1	11120
TYMP	1890
KIF5A	3798
KCTD6	200845
LOC145837	145837
HMGN3	9324
FOSL1	8061
FOLR2	2350
KLHDC7B	113730
CABP7	164633
NAPB	10801
IFI30	10437
ATXN2	6311
PTGES2	80142
PDAP1	11333
ACSM2A	123876
SLC8A3	6547
ACBD3	64746
KIAA1407	57577
CD68	968
PPP1R1B	84152
SEC14L5	9717
SNURF	6047
BBS7	55212
NAP1L6	645996
CHD1	1105
SLC5A10	125206
CAPN14	440854
ZNF828	283489
BMP7	655
TTLL12	23170
PKD2L1	9033
ZC3HC1	51530
DBNL	28988
LY96	23643
C2CD4B	388125
LRRN4CL	221091
MEIS3	4213
TGM5	9333
SPANXB2	728695
MPP4	3609
BIRC3	330
CLDN4	1364
SIX3	6496
MB	4151
DEGS2	123099
SLC12A5	57468
C19ORF54	NA
MED27	9442
LOC100130557	NA
CAMLG	819
HPCA	773
EVI5	7813
PGPEP1	54858
MGC27382	149047
C19ORF38	NA
RARG	5916
RPS10	6204
EFNA1	1942
LOC646627	NA
RPAIN	84268
ZNF324B	388569
OR5H2	79310
RABEP2	79874
POLR2L	5441
ZFR	51663
MARCKSL1	65108
C2ORF52	NA
DDX11L2	84771
TSN	7247
COMMD3	23412
PSAPL1	768239
COL23A1	91522
ACO2	50
EXOC1	23265
APBA3	9546
LRRFIP1	9208
ZBTB1	22890
GUSBP3	653188
LAMB1	3912
ADCY3	109
RGS2	5997
FMNL2	114793
CTPS2	56474
C1ORF109	NA
SFT2D1	113402
CD33	945
RIN3	79890
PCDHB17	54661
CRYGN	155051
NRBP2	340371
PDX1	3651
TNNT2	7139
LAD1	3898
PHF10	55274
NCRNA00110	642976
TEF	7008
ITPR1	3708
HMGN1	3150
ACD	65057
C19ORF29	NA
C10ORF68	NA
REXO4	57109
DISP1	84976
ARHGEF16	27237
CLK2P	1197
CCDC110	256309
OXNAD1	92106
XKR4	114786
ADIG	149685
ITK	3702
ZNF835	90485
SLC34A3	142680
RAC1	5879
SLC35F1	222553
ALMS1P	200420
ENY2	56943
DDX20	11218
FAM138E	100124412
STAG3L4	64940
INTS2	57508
GCK	2645
AKT2	208
AP1G1	164
CYP2A13	1553
SLC2A6	11182
GNL1	2794
EXOC3L2	90332
PIGS	94005
DDX55	57696
CMKLR1	1240
GNL3L	54552
PATL1	219988
BMX	660
PTCH2	8643
C20ORF11	NA
OR5AU1	390445
FDX1	2230
RBM11	54033
CLEC4D	338339
SVOP	55530
AIF1	199
FLJ35024	NA
FUBP3	8939
VEGFB	7423
RRAS	6237
C4A	720
SNHG12	85028
FAM69A	388650
TACR2	6865
ZMYND8	23613
PTGER4	5734
DNALI1	7802
EFCAB1	79645
TIAM2	26230
CCT7	10574
C19ORF44	NA
LEFTY2	7044
ZNF416	55659
MMEL1	79258
WFDC10A	140832
FAM170A	340069
LGALS9C	654346
MAN2A2	4122
C16ORF52	NA
DNM2	1785
CDH15	1013
FAM126B	285172
UQCRC2	7385
NCRNA00201	284702
EXOSC1	51013
RHOBTB1	9886
WDR54	84058
CNTN6	27255
CLSTN1	22883
GRHL1	29841
TRPM1	4308
NOL11	25926
TAS2R60	338398
YWHAG	7532
SLITRK1	114798
ZMAT4	79698
OR4F29	729759
HYAL1	3373
C8ORF38	NA
DUSP27	92235
CACNA1F	778
RNF216L	441191
TAL1	6886
GVIN1	387751
CCDC102A	92922
SLC28A1	9154
MICAL1	64780
CCDC109A	90550
CCNB1IP1	57820
POLR2H	5437
ZNF37B	100129482
FOXO3	2309
NHLRC1	378884
FLJ22536	NA
KCNK13	56659
CNGB3	54714
LOC91149	NA
LRRN1	4034
CD48	962
HCG11	493812
REG3G	130120
QRFPR	84109
C1ORF66	NA
YWHAH	7533
TFCP2	7024
VPS37D	155382
C19ORF28	NA
C14ORF147	NA
BAT2L1	84726
MIIP	60672
VAT1L	57687
MGAT4C	25834
WWC2	80014
SLC35A2	7355
UCN	7349
USP11	8237
BTN2A3	54718
WBP5	51186
DBR1	51163
NPR2	4882
HMX3	340784
PLCXD3	345557
CHD8	57680
PNPLA4	8228
IDH2	3418
CCIN	881
TTLL3	26140
FGF4	2249
PIK3CB	5291
LSM14B	149986
ATAD3C	219293
ZNF84	7637
JARID2	3720
RAP1GAP2	23108
GNG2	54331
ZMYND12	84217
MYH1	4619
TBC1D12	23232
SKP1	6500
PCDHB5	26167
TNF	7124
CNKSR2	22866
CHRFAM7A	89832
AGTRAP	57085
RLF	3640
CSNK1G2	1455
NRG1	3084
SLC37A2	219855
TUBA1C	84790
GPR119	139760
PIK3CD	5293
C18ORF21	NA
PWP1	11137
TMIGD1	388364
C2ORF24	NA
CCDC74B	91409
FAM192A	80011
TANC2	26115
CLDN5	7122
SLCO5A1	81796
C16ORF93	NA
WDR64	128025
FOXD3	27022
TRIM60	166655
DNAJB5	25822
TAF1D	79101
SCNN1B	6338
SFXN2	118980
ENG	2022
KLHDC9	126823
TTC7B	145567
ZNF485	220992
GRB2	2885
CCL28	8507
C13ORF38	NA
P2RX4	5025
PLK2	10769
NCF1B	654816
GLUD2	2747
C3ORF34	NA
TRPC1	7220
DYNC2LI1	51626
TEAD3	7005
HSPBP1	23640
C8ORF40	NA
ANKFY1	51479
UBA5	79876
GRAP	10750
DMRTB1	63948
PLSCR1	5359
LRRC66	339977
GNPTAB	79158
TUBA8	51807
POU2F2	5452
LRPAP1	4043
CLEC1A	51267
C12ORF29	NA
ZNF419	79744
C2ORF15	NA
GPR150	285601
IL20RB	53833
ZNF813	126017
C16ORF42	NA
ANKRD56	345079
CACNA1B	774
RAB4B	53916
TYROBP	7305
C20ORF132	NA
KLC4	89953
ACO1	48
ITPA	3704
C20ORF94	NA
CXCL5	6374
LOC400931	NA
MAGEC3	139081
SUPT16H	11198
FLJ42875	NA
DGCR10	26222
PLEKHA1	59338
RET	5979
MRPL15	9801
SMOX	54498
PTPRF	5792
NT5C3	51251
GLYATL2	219970
ZNF239	8187
ARHGAP25	9938
PPP1R3E	90673
DRAM2	128338
FBLL1	345630
DOK2	9046
ZNF718	255403
CASS4	57091
RPL27	6155
ZNF391	346157
RBM33	155435
FLJ34503	285759
BACE2	25825
SLU7	10569
WDR63	126820
TFPT	29844
SOAT2	8435
MICAL2	9645
RPS2	6187
MRPL10	124995
LOC100240726	NA
MOS	4342
NRK	203447
FRMD7	90167
HCG22	285834
ZNF691	51058
CXORF66	NA
GPR27	2850
SEC23B	10483
ST8SIA5	29906
TIMM9	26520
NDUFA3	4696
DCTN6	10671
KLHL28	54813
ECHDC3	79746
COG1	9382
ANKDD1A	348094
PRAMEF12	390999
CD93	22918
EXOC6	54536
MDH2	4191
GZMK	3003
AHSG	197
CCDC87	55231
C1ORF58	NA
CDKL4	344387
PGM3	5238
C9ORF37	NA
SPIN3	169981
ZNF547	284306
AURKC	6795
KRTDAP	388533
RASGRP2	10235
CAPN3	825
RSAD2	91543
SRPR	6734
FGFBP2	83888
SACS	26278
ANO1	55107
DCLK1	9201
SF3B2	10992
OR1J1	347168
NAA38	51691
RPS20	6224
DHX29	54505
SLC26A9	115019
SEC24D	9871
DMP1	1758
ALLC	55821
ZNF446	55663
PTCHD2	57540
HIGD2A	192286
ERMAP	114625
FGD6	55785
WIPF3	644150
ESR2	2100
DYX1C1	161582
ADRB3	155
GPR143	4935
AGA	175
GALT	2592
XKR5	389610
CNTLN	54875
AEBP1	165
C6ORF106	NA
KIAA0652	9776
EIF2S3	1968
VNN2	8875
LOC100270804	100270804
RGL1	23179
FAM26F	441168
CCNJL	79616
XPNPEP1	7511
BMF	90427
SH3GLB2	56904
FAM119A	151194
KLHDC3	116138
TTPAL	79183
MRPS7	51081
GSK3B	2932
CD3EAP	10849
LECT2	3950
CD53	963
HIGD1A	25994
C17ORF63	NA
CCR9	1238
LYSMD2	256586
LRRC50	123872
EPHX3	79852
CPNE2	221184
IMPA1	3612
AHSA1	10598
C12ORF49	NA
TAP2	6891
DGKE	8526
FAM63A	55793
SLC1A5	6510
CHEK2	11200
LOC149837	NA
TDRD5	163589
LRRN4	4034
CTU1	90353
NFKBIE	4794
PTGER3	5733
TRIM32	22954
TCEAL1	9338
HSD17B7	51478
GRIA2	2891
FAM124B	79843
RANGAP1	5905
DDAH1	23576
AP3B2	8120
SHISA6	388336
TMEM35	59353
ADRB2	154
NT5E	4907
SNX21	90203
NUDT6	11162
ZNF491	126069
PPP1CA	5499
C20ORF72	NA
WDR5	11091
LBR	3930
WWP2	11060
LSR	51599
MEN1	4221
MPPED1	758
AHNAK2	113146
TMEM151B	441151
NCRNA00171	80862
ZNF713	349075
CYTSA	23384
SLC2A9	56606
FBXL7	23194
RGPD1	400966
CYYR1	116159
AMN	215
TDP2	51567
CELP	1057
TMEM88	92162
TMPRSS9	360200
MIF	268
DDX1	1653
UBE2D2	7322
RAB13	5872
NPC2	10577
SPINK13	153218
ANXA2P3	305
CPN1	1369
TMEM131	23505
MGC21881	NA
EIF5B	9669
TRIM36	55521
JSRP1	126306
PIK3IP1	113791
WDR52	55779
GAGE2C	2574
LOC723809	NA
GOT1	2805
IRF1	3659
PGA5	5222
WDR36	134430
NXF5	55998
POSTN	10631
UBXN2A	165324
NINJ2	4815
GABRA4	2557
SLC25A3	5250
SRPK3	26576
ITFG3	83986
NAE1	8883
C16ORF80	NA
LGALS7	3963
TIMM13	26517
NCKAP1L	3071
MVK	4598
WDR75	84128
RAPGEF2	9693
MMP8	4317
C9ORF117	NA
SEPT10	151011
PLEK2	26499
SFT2D3	84826
ARPM1	84517
MGC4473	NA
SART3	9733
KCTD10	83892
MGLL	11343
BCKDHA	593
SPIN2B	474343
PRDM6	93166
KLRD1	3824
ASGR2	433
PITPNB	23760
RCSD1	92241
C15ORF40	NA
C2ORF58	NA
XK	7504
CCDC159	126075
NOX1	27035
PUS3	83480
FBLN1	2192
RSC1A1	6248
GOLGA8B	440270
P2RY4	5030
IARS2	55699
RAPGEF4	11069
L2HGDH	79944
FAM55D	54827
