gene.symbol	gene.entrezid
MAPRE2	10982
POLN	353497
LEFTY2	7044
PRMT1	3276
ABI1	10006
UGT2B15	7366
ESAM	90952
ADAM21P1	145241
CPT1A	1374
HYDIN	54768
CNR2	1269
TEX11	56159
WASH5P	375690
RUFY2	55680
HIST2H2BF	440689
HMGXB4	10042
SR140	23350
C2ORF27A	NA
WDR38	401551
PRKCQ	5588
TMEM68	137695
SH2D4A	63898
DLEC1	9940
SLC2A13	114134
RECK	8434
GRB2	2885
SLC13A3	64849
FBL	2091
GRIN2C	2905
RGS1	5996
SASH1	23328
ANK2	287
CLDN18	51208
UNC13B	10497
OSR1	9943
C20ORF108	NA
ZNF92	168374
HNRNPA1	3178
CYB561D2	11068
DPEP3	64180
LOC100009676	NA
KIAA0892	23383
LY86	9450
MFSD10	10227
FLJ36000	284124
CLIC2	1193
CCIN	881
TUBB	7280
STIM1	6786
SYNGR4	23546
EML2	24139
UPP2	151531
PTPRN	5798
IGSF8	93185
MARCH1	55016
ICAM3	3385
FXYD7	53822
GSTA1	2938
UST	10090
FKBP7	51661
USP3	9960
DDX59	83479
OAZ2	4947
SCIN	85477
GPR109B	8843
ANKFN1	162282
OR2W3	343171
FEM1C	56929
C1ORF220	NA
ID3	3399
GGTLC2	91227
HSP90AA1	3320
XAF1	54739
CNPY2	10330
GFRA2	2675
HOXB13	10481
ATP1B3	483
FYB	2533
TMEM40	55287
TRIM14	9830
WDFY2	115825
VGLL4	9686
ARF3	377
CTTNBP2	83992
VSNL1	7447
SNRNP200	23020
RRP1	8568
NPAS4	266743
C14ORF45	NA
VAT1	6570
CCDC78	124093
ARHGEF9	23229
TRIM66	9866
ST6GALNAC4	27090
HSCB	150274
PRDXDD1P	344405
PRKCDBP	112464
NAF1	10318
TMEM167A	153339
IMP3	10643
RBM16	22828
FGF12	2257
C10ORF79	NA
TMEM231	79583
PDAP1	11333
C17ORF59	NA
IFT172	26160
ADCK5	203054
TCF20	6942
NR5A2	2494
FAM38B	63895
HCN3	57657
UBOX5	22888
HIPK3	10114
OR2B6	26212
WDSUB1	151525
DKK1	22943
GYG2	8908
GOLGA8C	729786
GOLGA6L9	440295
FLJ10661	NA
SIRPA	140885
CCNO	10309
GPT	1798
NAT6	3373
ANXA2P1	303
ANGEL2	90806
MAML1	9794
TNIP2	79155
BRCA2	675
GCK	2645
B3GNT5	84002
KIAA1409	57578
MORN1	79906
TRIM17	51127
DDX1	1653
C7ORF50	NA
ADRA2C	152
UGT1A9	54600
ZBTB3	79842
CA12	771
CDHR3	222256
SPATA24	202051
CEBPB	1051
B3GNT2	10678
FSTL5	56884
TMED9	54732
EEF1E1	9521
NUCB2	4925
ARF1	375
ABCG8	64241
COPZ2	51226
RMND5B	64777
TEX101	83639
C4ORF12	NA
ISCA1	81689
SRP72	6731
THBS3	7059
HIST1H1C	3006
CSPP1	79848
PTCH1	5727
PCDH18	54510
GTSF1	121355
THRAP3	9967
TRAF3IP2	10758
LOC100131551	NA
DENND5B	160518
CLIC5	53405
RFWD3	55159
ADM	133
ZMYND19	116225
CRK	1398
GOSR1	9527
CHST9	83539
TBC1D20	128637
TUSC2	11334
ARHGEF15	22899
ITPRIP	85450
GEMIN6	79833
SSX8	280659
ADD3	120
MFF	56947
TET2	54790
MYCBP2	23077
ANXA2P3	305
SEPT4	5414
MMP8	4317
RPRD1B	58490
SAMD4B	55095
AP2A1	160
NDE1	54820
PLA2G2A	5320
IKZF5	64376
GVIN1	387751
CCDC89	220388
GK3P	2713
APEX1	328
ATP7B	540
MAPKAPK3	7867
TTYH1	57348
WNT6	7475
MAEL	84944
PTGS1	5742
RPP40	10799
LCP1	3936
NBR1	4077
UBE2E2	7325
HBEGF	1839
CLDN1	9076
ZNF30	90075
TAX1BP3	30851
FYTTD1	84248
PSMA2	5683
TRMT2A	27037
CXCL13	10563
NFE2	4778
SIAH1	6477
CCL22	6367
ZNF449	203523
IKBKE	9641
RGS7BP	401190
PGF	5228
KIAA0895L	653319
SEMA4A	64218
C12ORF56	NA
FEM1B	10116
PRRC1	133619
DLX6	1750
PGAM2	5224
COQ9	57017
ABP1	26
MFN1	55669
NLN	57486
SIRT3	23410
CHRNA5	1138
TXNDC9	10190
C19ORF29	NA
FLRT1	23769
RECQL	5965
DHFRL1	200895
CA5B	11238
ADAM22	53616
PITPNM1	9600
DSCR4	10281
LMNB1	4001
RPL8	6132
CHL1	1663
MIA2	117153
C17ORF102	NA
MYO15A	51168
KRT20	54474
SEC61A2	55176
S100A10	6281
TPP2	7174
C18ORF56	NA
COLEC12	81035
TBC1D23	55773
FAM104A	84923
FNDC5	252995
BUD31	8896
PTEN	5728
SYN1	6853
TREML3	340206
PRDX4	10549
C9ORF86	NA
CTNNA2	1496
C1ORF116	NA
CSRP1	1465
PCNX	22990
PPAT	5471
C20ORF24	NA
ZC3H14	79882
CRP	1401
MYRIP	25924
ZNF22	7570
ANKRD23	200539
ATP6V0A1	535
FOXO3B	2310
SLC1A3	6507
ZNF212	7988
ALDH7A1	501
COL21A1	81578
PRRT2	112476
C2ORF3	NA
COBRA1	25920
RETNLB	84666
UBXN2A	165324
APOC1	341
ASPSCR1	79058
DBR1	51163
LRFN3	79414
ZDHHC8P1	150244
STAG3L1	54441
ANAPC1	64682
LIMS3	96626
MGST1	4257
ACTR8	93973
ZMAT2	153527
PNCK	139728
DNAH8	1769
CDKL2	8999
FLJ40330	NA
ACR	49
FASLG	356
PHF15	23338
SSBP3	23648
EIF4A3	9775
PARP9	83666
KIF26A	26153
UBR3	130507
OGT	8473
TNNC1	7134
NTM	50863
DMTF1	9988
HAS3	3038
RP9P	441212
FRMD8	83786
MAPK10	5602
SYMPK	8189
CD33	945
DMP1	1758
NFATC2	4773
ELOVL3	83401
ACER2	340485
XAGE5	170627
AKIRIN2	55122
COL5A3	50509
MYH4	4622
TRIOBP	11078
LIN7A	8825
ACP2	53
PGK1	5230
TSPO2	222642
SH2B2	10603
ACOT6	641372
AREG	374
C1ORF83	NA
INHA	3623
BDKRB2	623
ITGB5	3693
KCNH6	81033
LOC399959	NA
WDR86	349136
KIAA2013	90231
TMEM38B	55151
AUH	549
CTSW	1521
WDR89	112840
DYDC2	84332
ARMCX3	51566
TH1L	51497
SLCO6A1	133482
C6ORF62	NA
DHX32	55760
LRRTM1	347730
ZNF80	7634
ROBLD3	28956
HOXA7	3204
PCDHGB6	56100
SELPLG	6404
SPRED3	399473
WIPF1	7456
EFHC1	114327
PEX11B	8799
LRRC26	389816
C14ORF143	NA
PEAR1	375033
CCBP2	1238
SMPD2	6610
RRAGA	10670
SMYD2	56950
TMEM188	255919
STAC	6769
TNFAIP8L1	126282
BICD1	636
BBS5	129880
C9ORF66	NA
C2ORF52	NA
FMO5	2330
LMAN2	10960
GMPR	2766
TERF1	7013
PPIL2	23759
MTO1	25821
CCT7	10574
TRPV1	7442
MTMR10	54893
CITED1	4435
PAFAH1B1	5048
C10ORF68	NA
RAB37	326624
ATP8B3	148229
CRTAP	10491
LAMA1	284217
RMST	196475
UTP15	84135
SURF1	6834
PSCA	8000
GSTP1	2950
GZMH	2999
MAN2B2	23324
ALG13	79868
RGMB	285704
MKX	283078
RELB	5971
MVD	4597
PPP1R11	6992
ING3	54556
SNHG12	85028
TP53I11	9537
GATAD1	57798
APBA1	320
SALL4	57167
UGT1A1	54658
RNF212	285498
FBXO7	25793
MATR3	9782
RABL5	64792
SLC25A27	9481
COX16	51241
SH3TC1	54436
EGLN2	112398
GABRA4	2557
TMEM199	147007
PLEKHG1	57480
RNF34	80196
C1ORF159	NA
AKAP11	11215
C21ORF15	NA
WBP4	11193
FBXL14	144699
SFRS7	6432
FUT5	2527
SLFN12L	100506736
PF4V1	5197
ARL17A	51326
MTMR14	64419
HNRNPA3	220988
MST1P9	11223
EXOSC4	54512
RCSD1	92241
ENDOG	2021
CYP2A13	1553
LPHN1	22859
MRPL13	28998
DDX60L	91351
MUL1	79594
WDTC1	23038
NCRNA00120	NA
ZNF552	79818
SLC35E2	9906
CTNND2	1501
C10ORF118	NA
TLR8	51311
XRCC4	7518
MBOAT4	619373
PTPDC1	138639
FER	2241
NMNAT2	23057
PRSS16	10279
QSOX1	5768
NPAS3	64067
UNC5C	8633
EFCAB2	84288
HEXA	3073
SNHG6	641638
ZSWIM5	57643
PTPRT	11122
C1ORF91	NA
CYLD	1540
PLXNA3	55558
THADA	63892
CRELD2	79174
RGPD4	285190
TRIM15	89870
PCP4L1	654790
CUL3	8452
SNX10	29887
TMEM139	135932
FGFBP2	83888
FOXK2	3607
NEBL	10529
MASP2	10747
ARRDC2	27106
GPR135	64582
TMEM92	162461
WBP2NL	164684
GPR174	84636
GABRE	2564
DPYSL5	56896
EPSTI1	94240
MYLK2	85366
PCDHB2	56133
NCR1	9437
STAP1	8409
RILPL1	353116
ITGA5	3678
CELF1	10658
RBMY1A1	5940
BRIX1	55299
KCTD17	79734
NR6A1	2649
ABHD11	83451
DALRD3	55152
CABP7	164633
ERGIC1	57222
PUS1	80324
MAK16	84549
POU2F1	5451
LOC100270804	100270804
PTPRA	5786
FBXO17	115290
LCE2D	353141
ISM1	140862
CECR1	51816
RAB38	23682
MFSD8	256471
BRCA1	672
GOLGA8B	440270
HSPG2	3339
GNAT1	2779
APOLD1	81575
TMEM232	642987
TMEM80	283232
C4ORF43	NA
SDF2L1	23753
DYRK1A	1859
BAG4	9530
CCNC	892
C21ORF7	NA
TRIM31	11074
VWCE	220001
TNFSF14	8740
PKP4	8502
AKAP2	11217
CDHR1	92211
RTP3	83597
TCL6	27004
PPEF1	5475
BHMT2	23743
ZCCHC12	170261
SYAP1	94056
HNRNPA1L2	144983
SH2B1	25970
GABBR2	9568
C20ORF165	NA
C4ORF32	NA
CTPS	1503
ACPT	93650
DMBX1	127343
ZNF204P	7754
ACVR1	90
SAMD3	154075
AHR	196
UCP2	7351
P2RY10	27334
SETBP1	26040
IL17D	53342
C19ORF55	NA
SKI	6497
C19ORF44	NA
HPSE2	60495
RNF20	56254
MCTP2	55784
C1ORF93	NA
TRIM54	57159
LRFN2	57497
DBNL	28988
PLCB1	23236
GGT1	2678
TET1	80312
BAI2	576
SLC39A6	25800
RPP14	11102
FAM133A	286499
CAST	831
C15ORF61	NA
SLC35A5	55032
LOC145783	145783
VSTM2L	128434
SRRM4	84530
HIST1H2BH	8345
TAP1	6890
ALDH1L1	10840
RCOR2	283248
TBCEL	219899
PCYOX1	51449
ALG2	10016
FAM157A	728262
FLJ34503	285759
ARMC2	84071
GSDMD	79792
NME2P1	283458
C12ORF4	NA
EXOC1	23265
CHP2	63928
BMP1	649
C7ORF28B	NA
KIAA1324	57535
SHISA6	388336
HIST1H3G	8355
KIR3DL2	3812
GLB1L3	112937
GPLD1	2822
C13ORF29	NA
FBXW8	26259
POLR2D	5433
KLK4	9622
ZNF804A	91752
CYGB	114757
FABP6	2172
TPTE2P1	646405
NIF3L1	60491
SHD	56961
BCL3	602
LOC100130557	NA
SEC63	11231
CPE	1363
CRISPLD1	83690
GARNL3	84253
SCHIP1	29970
LYG1	129530
TSTA3	7264
MYH6	4624
SENP8	123228
P2RX1	5023
SCML2	10389
GNL3L	54552
FAM71F2	346653
PCCB	5096
C7ORF46	NA
LRRK1	79705
SLC34A3	142680
CYFIP2	26999
NCF1	653361
ANGPTL4	51129
ZCCHC16	340595
RRS1	23212
UBE2D2	7322
CHTF8	54921
GOLPH3	64083
ANKRD49	54851
CPNE7	27132
CCNB3	85417
LOC146336	NA
SMAD4	4089
ARHGEF4	50649
ZNF322B	387328
DCST1	149095
TRIM6	117854
CCR2	729230
DKK4	27121
PLK1S1	55857
JTB	10899
PES1	23481
ASL	158
TAS2R60	338398
NGF	4803
ULBP3	79465
C2ORF39	NA
CECR7	100130418
TMEM14C	51522
ZPLD1	131368
CUL2	8453
ATP8B2	57198
AQPEP	206338
SRPRB	58477
CAPZA3	93661
CHN1	1123
EIF1AD	84285
FLJ46321	NA
KIAA1267	284058
MAPK8IP3	23162
FOLR3	2352
PDDC1	347862
VPS25	84313
CCDC150	284992
PPP1CA	5499
DYNC2LI1	51626
ZNF514	84874
CUTA	51596
JAK1	3716
ZNF84	7637
C2ORF42	NA
PIAS4	51588
WBSCR22	114049
UBE2J1	51465
GBAS	2631
IRX3	79191
LIG4	3981
CHST1	8534
SOD2	6648
C7ORF13	NA
AP4B1	10717
RASAL2	9462
ADAM11	4185
DUOX1	53905
ACAD10	80724
TECPR1	25851
AFMID	125061
MAGEA11	4110
C2ORF68	NA
C9ORF71	NA
XCR1	2829
AKR1B10	57016
MTCP1	4068
MAGEB16	139604
DRG2	1819
SLC22A15	55356
TFB1M	51106
CHAD	1101
C3ORF19	NA
AKAP9	10142
BLVRA	644
FAM196B	100131897
CLUL1	27098
MMP23B	8510
NAE1	8883
SYK	6850
MEX3B	84206
COQ2	27235
TDRG1	732253
LAX1	54900
ARMC5	79798
LCORL	254251
CYP4Z1	199974
RPS6KA5	9252
MS4A4A	51338
GLRX5	51218
YWHAG	7532
C8ORF42	NA
SETD1A	9739
CELF6	60677
BRAP	8315
TEDDM1	127670
C9ORF163	NA
KRCC1	51315
QSOX2	169714
SNAPC5	10302
PRKRA	8575
C6ORF126	NA
HOXA9	3205
NAPB	10801
TRHDE	29953
EFNA5	1946
C15ORF2	NA
OR5H6	79295
SURF4	6836
TEAD3	7005
CELF2	10659
KCNJ6	3763
KDM3B	51780
GPBP1L1	60313
SLC22A17	51310
CXCL3	2921
SLC6A7	6534
TRA2B	6434
MSH4	4438
SLC24A3	57419
ELAC1	55520
ZNF331	55422
ARL11	115761
ZBED4	9889
SYNGR2	9144
APP	351
CEP97	79598
DPP10	57628
DAB2IP	153090
E2F3	1871
CASP1	834
C4ORF41	NA
C10ORF78	NA
IGSF6	10261
SOHLH2	54937
HSD17B4	3295
HOXC8	3224
CAPN8	388743
NOP58	51602
NCR3	259197
SHROOM3	57619
EIF5B	9669
CTSS	1520
CCDC92	80212
SART3	9733
GPX8	493869
POLR2J3	548644
MAP1S	55201
PRSS1	5644
TMEM50A	23585
DRD1	1812
CALML6	163688
CACNG3	10368
ZBTB7C	201501
OR1J1	347168
LOC150776	150776
PCDHA12	56137
SLC18A2	6571
RPP21	79897
C3ORF63	NA
API5	8539
ELK4	2005
KIAA1370	56204
TAP2	6891
NCRNA00173	100287569
ZNF630	57232
EDN2	1907
SH3RF1	57630
STAU2	27067
KLF8	11279
RBMY2FP	159162
GBP6	163351
ALS2	57679
ARPC2	10109
PPIH	10465
LOC100127888	NA
OAS1	4938
ATP2C2	9914
CYP2D6	1565
POMC	5443
IL6ST	3572
B2M	567
SSTR1	6751
ZNF169	169841
AMN1	196394
MRPL10	124995
TP53AIP1	63970
OR8A1	390275
GORAB	92344
PAQR6	79957
HIST2H2AA3	8337
SRMS	6725
NCRNA00119	348808
CDC73	79577
GCA	25801
PHF20	51230
ABCB4	5244
CCR7	1236
JAKMIP2	9832
FAM156A	29057
RBM41	55285
HIST1H2AH	85235
GMPPB	29925
NENF	29937
MAPKAPK5	8550
ADAD2	161931
COIL	8161
B3GNT4	79369
LAPTM4A	9741
WTAP	9589
RUNX2	860
PLAUR	5329
ZNF853	54753
H3F3A	3020
SLC5A4	6527
GJC3	349149
FGF3	2248
GLRB	2743
PDZD8	118987
QRICH1	54870
SPP1	6696
ZSCAN21	7589
ZNF550	162972
MYH9	4627
SLC16A1	6566
NOL3	8996
MCART1	92014
MARVELD1	83742
ZNF785	146540
ZNF18	7566
ABHD1	84696
RGPD3	653489
FOXE3	2301
FAM111A	63901
SSTR5	6755
SEMA7A	8482
MAP7D3	79649
MRE11A	4361
GPBAR1	151306
ARFGEF1	10565
ERN2	10595
INSRR	3645
UCKL1	54963
C20ORF160	NA
B3GALNT1	8706
SLC39A2	29986
LRP10	4038
ACSS3	79611
CPA5	93979
WHAMM	123720
PDE1A	5136
TMEM176A	55365
PHC2	1912
ZNF347	84671
PLAC8L1	153770
PTBP1	5725
GPI	2821
ESPN	83715
PREB	10113
TMEM155	132332
LOC29034	NA
RIMS3	9783
GALNT11	63917
INPP1	3628
HLA-DPB1	3115
TOM1L2	146691
LGI3	203190
LEPR	3953
TSHR	7253
SLC24A5	283652
NRCAM	4897
RXRB	6257
DVWA	344875
ACER1	125981
RTTN	25914
ACSBG2	81616
OR56A3	390083
DHX29	54505
GPR89A	653519
C1ORF109	NA
PLP2	5355
LOC100288778	100288778
C1ORF95	NA
DLL3	10683
ADCY4	196883
PAGE1	8712
KCNK15	60598
C17ORF95	NA
DNAJB2	3300
YWHAH	7533
MAEA	10296
AACSL	729522
DEGS1	8560
MYH14	57644
NFATC1	4772
SUMO1	7341
ZPBP	11055
MTCH2	23788
NDUFAF1	51103
MTRF1	9617
LOC729991-MEF2B	4207
C17ORF48	NA
PAR-SN	347746
ZNF841	284371
AP2B1	163
PPID	5481
STOX1	219736
ENTPD2	954
TFAM	7019
MRPS18C	51023
NUBPL	80224
LOC91149	NA
ELMOD3	84173
MAX	4149
SAP30BP	29115
DDA1	79016
SOSTDC1	25928
ALKBH5	54890
LAIR2	3904
LOC650368	NA
GAK	2580
ZAR1L	646799
HOXC13	3229
RHOH	399
RNPS1	10921
CD99L2	83692
NXF5	55998
CUZD1	50624
MC1R	4157
TRAT1	50852
C2ORF48	NA
USP51	158880
ALG11	440138
C15ORF28	NA
C9ORF45	NA
GLB1	2720
TMEM115	11070
TNFSF8	944
SLC6A11	6538
C20ORF151	NA
C10ORF47	NA
COL11A1	1301
EN1	2019
UNC5B	219699
FAM182B	728882
TRMT12	55039
LOC731789	NA
ATP6AP2	10159
HSD3B1	3283
C8ORF31	NA
KIAA0562	9731
SOHLH1	402381
NDUFA1	4694
DDX47	51202
USP12	9959
C4ORF48	NA
DLX6AS	285987
ZNF43	7594
TSN	7247
GAN	8139
LY6K	54742
EEF1A2	1917
EN2	2020
LOC116437	NA
MAGI2	9863
LRRC37A	9884
UBE2Q2	92912
C1ORF201	NA
C1ORF64	NA
KAT5	10524
DPM2	8818
TYSND1	219743
KIR2DS4	3809
ZFP36L2	678
SGSH	6448
BACH1	571
CEACAM21	90273
RFPL4A	342931
RASGRF1	5923
ANKRD2	26287
PAPD5	64282
CEACAM20	125931
MYH13	8735
CDH23	64072
STX12	23673
PCDHA1	56147
COMMD3	23412
DYRK2	8445
IL10RB	3588
WDR90	197335
CENPT	80152
MUTYH	4595
FBXL21	26223
B9D1	27077
CAPS2	84698
AMBN	258
FBXO25	26260
C1ORF51	NA
PTPRVP	148713
UGT2B28	54490
C7ORF71	NA
THEM4	117145
LOC148709	148709
SYT13	57586
COL11A2	1302
CELA1	1990
MST1P2	11209
CRELD1	78987
ARHGAP1	392
PTPRR	5801
SIGLEC14	100049587
MAGI3	260425
ZNF845	91664
CD320	51293
KIAA1407	57577
COL20A1	57642
PSEN2	5664
TUBB4	10381
PFDN4	5203
KCNK12	56660
APLNR	187
TREML2	79865
ITFG2	55846
CCDC144NL	339184
NAT14	57106
ZSCAN29	146050
DTX2	113878
ITGB2	3689
AMD1	262
LOC100134368	100134368
SSBP1	6742
C12ORF75	NA
CDK7	1022
KIAA1310	55683
FABP3	2170
GTF3C3	9330
FAM193B	54540
CDC42EP4	23580
ZNF75A	7627
LPXN	9404
NAT8L	339983
HOMER3	9454
GSTA4	2941
PRAMEF8	391002
SMAD9	4093
LRRFIP2	9209
ANO5	203859
MMP25	10893
TLX1	3195
THUMPD2	80745
RSPO1	284654
FSD1L	83856
KDELC2	143888
KNG1	3827
HEXB	3074
SLC37A2	219855
LGALS2	3957
ZNF320	162967
ATP1A2	477
PGK2	5232
KIF5A	3798
RETSAT	54884
CTAGE1	64693
ROBO2	6092
SNTA1	6640
LOC284276	NA
DYNLRB2	83657
RASSF2	9770
RNPEP	6051
P4HA1	5033
IFRD2	7866
SLC30A4	7782
SPIB	6689
DMKN	93099
CFH	3075
CTU1	90353
TMUB2	79089
SPAG9	9043
XKRX	402415
CSNK1A1P	161635
PKNOX1	5316
PPP4R4	57718
C7ORF44	NA
CLTC	1213
NXF1	10482
RIN2	54453
EIF2B5	8893
HNRNPH3	3189
NME7	29922
FECH	2235
AADAC	13
MOCS1	4337
C10ORF32	NA
FAM86B1	85002
TTC7A	57217
ADSSL1	122622
C3ORF18	NA
IKBKG	8517
OR5AK2	390181
ST13	6767
OCIAD1	54940
TPI1P3	728402
PLCB4	5332
TCEA3	6920
REEP1	65055
NFAT5	10725
RNF114	55905
FIZ1	84922
AKR1A1	10327
PDK3	5165
FAM166A	401565
IFI27L1	122509
SLC25A26	115286
NDUFA5	4698
CPAMD8	27151
USH1G	124590
ALPI	248
SLC41A1	254428
GDF3	9573
SLC11A1	6556
ATP2A2	488
DDX11L2	84771
CCDC61	729440
SLC12A5	57468
SMTNL2	342527
DENND2A	27147
DNAJA3	9093
HRASLS2	54979
RNF17	56163
DLST	1743
MMP19	4327
TAGLN3	29114
GTPBP8	29083
CST4	1472
TCN1	6947
HIST1H2AD	3013
ATN1	1822
CTSG	1511
PDE6A	5145
WFDC10A	140832
IL8	3576
SEMA4B	10509
EMB	133418
EIF2S2	8894
ZNF502	91392
GOLGA7	51125
C1ORF56	NA
PKD2	5311
HDAC7	9734
LOC284233	NA
NEDD1	121441
SC4MOL	6307
PLEKHN1	84069
ARAF	369
HESX1	8820
DPF1	8193
GDPD2	54857
NT5C3	51251
DDX19A	55308
HOXB4	3214
LOC100126784	100126784
C7ORF55	NA
KANK2	25959
GTF2B	2959
SLC22A23	63027
KIAA1191	57179
OR1J2	26740
FAM74A3	728495
THEMIS	387357
C10ORF91	NA
FLJ39653	NA
DPYSL4	10570
LOC80054	NA
TTLL10	254173
FAM120B	84498
FAM117A	81558
KLK15	55554
ADH7	131
ESYT1	23344
CNO	55330
SECISBP2L	9728
PGA5	5222
GRM4	2914
MTRF1L	54516
SUPT16H	11198
LYZL2	119180
C17ORF39	NA
AKAP12	9590
LOC150381	NA
ATXN2	6311
VPS54	51542
ACBD3	64746
SIK3	23387
CNTNAP5	129684
RASSF4	54453
PRELID1	27166
KRTAP5-10	387273
SYNE2	23224
GNGT2	2793
GADL1	339896
NAP1L1	4673
SUPT3H	8464
C9ORF82	NA
MED27	9442
FAM190A	401145
PIK3R6	146850
EIF3K	27335
KIAA1919	91749
MAP3K15	389840
MORN2	729967
FAM58A	92002
MOSPD1	56180
PEX6	5190
CACNB2	783
METTL12	751071
NDUFS1	4719
TOLLIP	54472
PHF13	148479
CHRNB1	1140
ANAPC11	51529
C11ORF35	NA
BCLAF1	9774
LIMD2	80774
RABGGTB	5876
DCX	1641
PYDC1	260434
ATP1A1	476
GRINA	2907
GYS1	2997
PRICKLE3	4007
LEPREL2	10536
STK33	65975
LY6G5B	58496
DGCR5	26220
TRPC4	7223
GSTO1	9446
C19ORF53	NA
CRLF2	64109
EPHB2	2048
SMARCC2	6601
MORN3	283385
FOXC2	2303
HSF2	3298
C1ORF107	NA
C14ORF138	NA
NDUFAF4	29078
IFITM2	10581
NCF1B	654816
ZNF492	57615
C2CD4C	126567
FAM131B	9715
UPK3A	7380
PRAMEF4	400735
C1ORF172	NA
INTS4L1	285905
TTC39C	125488
PBX2	5088
TRIM16L	147166
ABL1	25
SPIN4	139886
P2RY8	286530
NPRL3	8131
SLU7	10569
PEX2	5828
TMPRSS3	56649
GPATCH3	63906
RRAS2	22800
SPDYE6	729597
TMEM109	79073
TMCO2	127391
MRVI1	10335
AQP8	343
LENG8	114823
LOC152024	NA
FAM186A	121006
GABRG1	2565
GRIN1	2902
ANKS1B	56899
CST2	1470
G2E3	55632
LOC441177	NA
MAP2	4133
ZNF688	146542
CCR8	1237
KRT8	3856
HOXA3	3200
POU3F2	5454
ADAMTS16	170690
DPCD	25911
C22ORF30	NA
PMAIP1	5366
FLJ43950	NA
BMP6	654
RPL22L1	200916
DDX51	317781
C1ORF131	NA
OFD1	8481
MAPKAP1	79109
GPAT2	150763
DOT1L	84444
GNL2	29889
ISCA1P1	389293
TMSB15A	11013
FAM3C	10447
SLC46A1	113235
PHF2	5252
SFT2D3	84826
ZNF484	83744
BTBD9	114781
ZNF765	91661
KIAA1210	57481
ACTA2	59
GCAT	23464
PLXNC1	10154
ASPHD1	253982
WWC3	55841
KRT83	3889
RPL11	6135
OSTC	58505
ITGA11	22801
ARHGEF10L	55160
RAB26	25837
GPR37L1	9283
PUSL1	126789
GAL3ST4	79690
PNO1	56902
CEACAM8	1088
LOC400043	400043
KLRC1	3821
TRPV3	162514
ZXDA	7789
PYY2	23615
CSNK1A1	1452
MED11	400569
C18ORF21	NA
REXO4	57109
ATP2C1	27032
MKRN1	23608
CASP4	837
TTC1	7265
FBXO44	93611
EAPP	55837
GJA9	57369
PALLD	23022
EIF1B	10289
ZNF234	10780
MAN2B1	4125
NCOA5	57727
SEC24C	9632
WAPAL	23063
TRUB2	26995
CDX1	1044
PRKG1	5592
C1ORF230	NA
MED7	9443
HAVCR2	84868
NOD1	10392
LOC100240726	NA
UBXN2B	137886
SUSD3	203328
PDHX	8050
LASS2	29956
LPAR6	10161
N4BP2	55728
RPL26	6154
PABPC3	5042
FKTN	2218
SCO1	6341
FAM113A	64773
RUNDC1	146923
RNF207	388591
FLOT1	10211
SLC16A3	9123
MAP9	79884
STAU1	6780
SREBF1	6720
NTN5	126147
CHSY1	22856
PDE4D	5144
CCDC7	79741
KLHL4	56062
NAP1L4	4676
TTLL3	26140
CCDC114	93233
NDUFB9	4715
FMO9P	116123
EYA1	2138
FPGS	2356
APBA3	9546
BTG2	7832
HIP1R	9026
C22ORF25	NA
CES2	1066
CIB2	10518
ELAC2	60528
C3ORF33	NA
DNAJB13	374407
RNF135	84282
TMEM176B	28959
HNRNPC	3183
PKP3	11187
PPCS	79717
MRPL16	54948
CELA3B	23436
MTMR2	8898
ZNF324	25799
CD55	1604
RAC1	5879
SENP6	26054
FKBP11	51303
PPP2R5A	5525
RABGGTA	5875
LRP1B	53353
GGCX	2677
FDX1L	112812
TP53TG3B	729264
WNT10A	80326
GDI2	2665
LOC283050	NA
KISS1	3814
PTGFRN	5738
TMEM173	340061
TPH2	6999
CASQ1	844
CNRIP1	25927
ITGB1	3688
CASP8	841
GPR156	165829
RPL26L1	51121
C20ORF26	NA
CNR1	1268
RAB3D	9545
VCP	7415
UGT1A10	54575
C20ORF72	NA
TNFRSF18	8784
VSIG1	340547
N6AMT2	221143
HIST1H2AJ	8331
ABCC8	6833
DCBLD2	131566
DIS3	22894
RILP	83547
TMEM52	339456
TMIGD1	388364
ALG9	79796
FLJ25758	497049
ATP1B1	481
RDH8	50700
C9ORF102	NA
CELA3A	10136
RASA3	22821
HMHB1	57824
MAPK8	5599
SIK2	23235
ZNF471	57573
LTBP2	4053
NACAD	23148
ARX	10054
LEPROTL1	23484
PAPSS1	9061
RBM22	55696
MRP63	78988
C20ORF11	NA
EPHA10	284656
GALNS	2588
LRRN2	10446
UGT2A3	79799
C2ORF24	NA
LOC285768	285768
LOC285796	NA
SIAE	54414
KSR1	8844
C11ORF74	NA
CDRT4	284040
KIAA1908	NA
SH2D3C	10044
LOC729678	NA
SCARF1	8578
FAM162A	26355
TFEC	22797
AEBP2	121536
WBSCR28	135886
VANGL1	81839
ADCY10	55811
ZC3HC1	51530
PPIEL	728448
ALOX5AP	241
BANK1	55024
RPLP1	6176
FAM119A	151194
LOC100131691	NA
DNAH12	201625
SLCO1A2	6579
HIST1H4A	8359
COMMD6	170622
SNX5	27131
FAM192A	80011
PGAP3	93210
TBC1D12	23232
C14ORF145	NA
F13A1	2162
RIPK3	11035
TST	7263
NDUFS6	4726
ZBTB48	3104
IDS	3423
ALMS1P	200420
PLK5P	126520
AGFG1	3267
KCNH5	27133
DGCR10	26222
ITPR2	3709
FAM160B1	57700
DAD1	1603
