gene.symbol	gene.entrezid
TLCD1	116238
TLE2	7089
TLE3	7090
TLE4	7091
TLE6	79816
TLL1	7092
TLL2	7093
TLN1	7094
TLN2	83660
TLR3	7098
TLR4	7099
TLX1NB	100038246
TLX1	3195
TLX3	30012
TM2D2	83877
TM4SF18	116441
TMBIM1	64114
TMC2	117532
TMC4	147798
TMC5	79838
TMC6	11322
TMCC3	57458
TMCO1	54499
TMED2	10959
TMED3	23423
TMED9	54732
TMEFF2	23671
TMEM100	55273
TMEM106C	79022
TMEM125	128218
TMEM132A	54972
TMEM132C	92293
TMEM134	80194
TMEM140	55281
TMEM141	85014
TMEM145	284339
TMEM147	10430
TMEM14A	28978
TMEM151A	256472
TMEM158	25907
TMEM164	84187
TMEM165	55858
TMEM170B	100113407
TMEM171	134285
TMEM178	130733
TMEM183A	92703
TMEM184A	202915
TMEM190	147744
TMEM194A	23306
TMEM195	392636
TMEM200B	399474
TMEM205	374882
TMEM206	55248
TMEM209	84928
TMEM215	401498
TMEM220	388335
TMEM229B	161145
TMEM22	80723
TMEM25	84866
TMEM33	55161
TMEM35	59353
TMEM37	140738
TMEM41A	90407
TMEM41B	440026
TMEM43	79188
TMEM45A	55076
TMEM45B	120224
TMEM47	83604
TMEM48	55706
TMEM49	81671
TMEM54	113452
TMEM55A	55529
TMEM57	55219
TMEM62	80021
TMEM63B	55362
TMEM63C	57156
TMEM71	137835
TMEM79	84283
TMEM82	388595
TMEM86A	144110
TMEM87B	84910
TMEM88	92162
TMEM8A	58986
TMEM90B	79953
TMEM92	162461
TMEM97	27346
TMEM9	252839
TMOD1	7111
TMOD2	29767
TMPO	7112
TMPRSS2	7113
TMPRSS3	56649
TMPRSS4	56649
TMPRSS6	164656
TMSB10	9168
TMTC1	83857
TMTC4	84899
TMX2	51075
TNFRSF10D	8793
TNFRSF12A	51330
TNFRSF18	8784
TNFRSF1B	7133
TNFRSF21	27242
TNFRSF8	943
TNFRSF9	3604
TNFSF12	8742
TNFSF4	7292
TNIP1	10318
TNIP3	79931
TNMD	64102
TNNI3	7137
TNN	63923
TNR	7143
TNS1	7145
TNS4	84951
TNXB	7148
TOM1L1	10040
TOMM34	10953
TOMM40	10452
TOMM7	54543
TOP1	7150
TOP2A	7153
TOPBP1	11073
TOR2A	27433
TOR3A	64222
TOX3	27324
TP53AIP1	63970
TP53BP2	7159
TP53I11	9537
TP53INP1	94241
TP63	8626
TPBG	7162
TPD52	7163
TPI1	7167
TPM3	7170
TPMT	7172
TPO	7066
TPPP3	51673
TPPP	11076
TPRG1	285386
TPRN	286262
TPSG1	25823
TPX2	22974
TRAF2	7186
TRAF4	9618
TRAF5	7188
TRAF7	84231
TRAFD1	10906
TRAPPC9	83696
TREM1	54210
TRERF1	55809
TRHDE	29953
TRH	7200
TRIB3	57761
TRIM11	81559
TRIM14	9830
TRIM15	89870
TRIM24	8805
TRIM29	23650
TRIM2	23321
TRIM37	4591
TRIM3	10612
TRIM46	80128
TRIM50	135892
TRIM58	25893
TRIM59	286827
TRIM62	55223
TRIOBP	11078
TRIP10	9322
TRIP13	9319
TRMT12	55039
TRNP1	7207
TROAP	10024
TRO	7216
TRPC1	7220
TRPC6	7225
TRPM1	4308
TRPM2	1191
TRPM3	80036
TRPM4	54795
TRPM5	29850
TRPM6	140803
TRPS1	7227
TRY6	154754
TSC22D1	8848
TSEN15	116461
TSEN34	79042
TSEN54	283989
TSHZ2	128553
TSKS	60385
TSLP	85480
TSNAX	7257
TSPAN11	441631
TSPAN13	27075
TSPAN15	23555
TSPAN17	26262
TSPAN18	90139
TSPAN1	10103
TSPAN3	10099
TSPAN4	7106
TSPAN6	7105
TSPAN7	7102
TSPYL2	64061
TSSC1	7260
TSTA3	7264
TSTD1	100131187
TTBK2	146057
TTC13	79573
TTC23	64927
TTC28	23331
TTC38	55020
TTC39A	22996
TTC39B	158219
TTC7B	145567
TTC9	23508
TTF2	2304
TTK	7272
TTLL10	254173
TTLL12	23170
TTLL3	26140
TTYH3	80727
TUBA1B	10376
TUBA1C	84790
TUBA3C	7278
TUBA3D	113457
TUBA3E	112714
TUBA4B	80086
TUBB2A	7280
TUBB2B	347733
TUBB2C	10383
TUBB3	10381
TUBB6	84617
TUBB	7280
TUBG1	7283
TUBG2	27175
TUBGCP6	85378
TUB	7275
TUFT1	7286
TULP4	56995
TUSC5	286753
TWIST1	7291
TWIST2	117581
TXNDC17	84817
TXNIP	10628
TXNL4A	10907
TXN	7295
TYMP	1890
TYMS	7298
TYRO3	7301
TYRP1	7306
U2AF2	11338
UACA	55075
UAP1	6675
UBAP2L	9898
UBD	10537
UBE2C	11065
UBE2F	140739
UBE2I	7329
UBE2L6	9246
UBE2M	9040
UBE2Q1	55585
UBE2S	27338
UBE2T	29089
UBE2V2	7336
UBE2W	55284
UBE2Z	65264
UBFD1	56061
UBL5	5300
UBQLN4	56893
UBXN2B	137886
UCHL5	51377
UCK2	7371
UCP2	7351
UFC1	51506
UGCG	7357
UGDH	7358
UGP2	7360
UHMK1	127933
UHRF1	29128
ULBP1	80329
UMODL1	89766
UNC119B	84747
UNC13A	23025
UNC5A	90249
UNC5B	219699
UNC93A	54346
UNC93B1	81622
UPF0639	400224
UPK2	7379
UQCRQ	27089
URB2	9816
USF1	7391
USHBP1	83878
USP14	9097
USP18	11274
USP21	27005
USP31	57478
USP32	84669
USP44	84101
USP53	54532
USP5	8078
UST	10090
UTP18	51096
UTP23	84294
UTRN	7402
UTS2D	257313
VAMP2	6844
VAMP3	9341
VAMP5	10791
VAMP8	8673
VANGL1	81839
VARS2	7407
VAV2	7410
VAV3	10451
VCAN	1462
VCPIP1	80124
VCX	26609
VDAC1	7416
VEGFA	7422
VEGFB	7423
VGF	7425
VGLL3	389136
VIL1	7429
VIM	7431
VIPR1	7433
VIP	7432
VIT	5212
VKORC1L1	154807
VLDLR	7436
VOPP1	81552
VPS28	51160
VPS36	51028
VPS37C	55048
VPS72	6944
VRK2	7444
VSIG1	340547
VSIG4	11326
VSNL1	7447
VSTM2A	222008
VSTM2L	128434
VWA1	64856
VWA2	340706
VWA5A	4013
VWA5B2	90113
VWCE	220001
VWF	7450
WASF2	10163
WASF3	10810
WBP11	51729
WBP4	11193
WBSCR22	114049
WBSCR28	135886
WDHD1	11169
WDR27	253769
WDR34	89891
WDR38	401551
WDR54	84058
WDR62	284403
WDR67	93594
WDR69	164781
WDR72	256764
WDR76	79968
WDR86	349136
WDR90	197335
WDYHV1	55093
WEE1	7465
WFDC13	164237
WFIKKN2	124857
WHAMML1	339005
WHAMML2	440253
WHSC1	7468
WIF1	11197
WISP1	8840
WISP2	8839
WIT1	51352
WLS	79971
WNK2	65268
WNK4	65266
WNT2	7472
WNT5A	7474
WNT7B	7477
WSB1	26118
WSCD1	23302
WT1	7490
WTIP	126374
WWP1	11059
XAGE3	170626
XBP1	7494
XDH	7498
XG	7499
XIST	7502
XKR7	343702
XPNPEP2	7512
XPO5	57510
XPO6	23214
XPOT	11260
XPR1	9213
XRCC2	7516
YAP1	10413
YARS	8565
YDJC	150223
YIF1A	10897
YIF1B	90522
YIPF1	54432
YIPF2	78992
YKT6	10652
YPEL4	219539
YSK4	80122
YWHAH	7533
YWHAZ	7534
ZAK	51776
ZAN	7455
ZBBX	79740
ZBED2	79413
ZBED4	9889
ZBP1	10642
ZBTB16	7704
ZBTB41	360023
ZBTB42	100128927
ZBTB47	92999
ZBTB4	57659
ZBTB7B	51043
ZC3H12C	85463
ZC3H3	23144
ZC3H6	376940
ZCCHC11	23318
ZCCHC24	219654
ZDBF2	57683
ZDHHC12	84885
ZDHHC13	54503
ZDHHC16	84287
ZDHHC17	23390
ZDHHC24	254359
ZDHHC2	51201
ZDHHC9	51114
ZEB1	6935
ZEB2	9839
ZFAND5	7763
ZFHX4	79776
ZFP106	64397
ZFP36L2	678
ZFP36	7538
ZFPM2	23414
ZFYVE9	9372
ZG16B	124220
ZG16	653808
ZHX3	23051
ZIC1	7545
ZIC2	7546
ZIC3	7547
ZIC5	85416
ZMAT1	84460
ZMAT4	79698
ZMPSTE24	10269
ZMYND10	51364
ZMYND19	116225
ZMYND8	23613
ZNF107	51427
ZNF204P	7754
ZNF213	7760
ZNF217	7764
ZNF219	51222
ZNF238	10472
ZNF239	8187
ZNF25	219749
ZNF280A	129025
ZNF280D	54816
ZNF281	23528
ZNF28	7576
ZNF296	162979
ZNF331	55422
ZNF334	55713
ZNF366	167465
ZNF367	195828
ZNF37B	100129482
ZNF385A	25946
ZNF385B	151126
ZNF395	55893
ZNF423	23090
ZNF43	7594
ZNF444	55311
ZNF462	58499
ZNF467	168544
ZNF468	90333
ZNF469	84627
ZNF471	57573
ZNF480	147657
ZNF483	158399
ZNF486	90649
ZNF48	197407
ZNF502	91392
ZNF521	25925
ZNF525	170958
ZNF544	27300
ZNF552	79818
ZNF559	84527
ZNF587	84914
ZNF598	90850
ZNF608	57507
ZNF623	9831
ZNF662	389114
ZNF668	79759
ZNF672	79894
ZNF675	171392
ZNF677	342926
ZNF681	148213
ZNF687	57592
ZNF695	57116
ZNF703	80139
ZNF707	286075
ZNF716	441234
ZNF75A	7627
ZNF768	79724
ZNF781	163115
ZNF92	168374
ZNF93	81931
ZNRF2	223082
ZPLD1	131368
ZSWIM4	65249
ZWILCH	55055
ZWINT	11130
ZYG11A	440590
PSITPTE22	NA
